Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Nersalen LPDE,1,4483475,5,Upper,19,1006635.56,1
Nersalen LPDE,1,4483484,6,Upper,19,837456.56,1
Nersalen LPDE,1,4483492,7,Upper,19,867796.62,1
Nersalen LPDE,1,4483501,0,Upper,20,869454.44,1
Nersalen LPDE,1,4483509,1,Upper,20,1166619.25,1
Nersalen LPDE,1,4483518,2,Upper,20,883520.25,1
Nersalen LPDE,1,4483526,3,Upper,20,1038013.19,1
Nersalen LPDE,1,4483535,4,Upper,20,974310.19,1
Nersalen LPDE,1,4483543,5,Upper,20,1004413.94,1
Nersalen LPDE,1,4483552,6,Upper,20,836430.44,1
Nersalen LPDE,1,4483560,7,Upper,20,871674.81,1
Nersalen LPDE,1,4483569,0,Upper,21,868348.50,1
Nersalen LPDE,1,4483577,1,Upper,21,1156735.37,1
Nersalen LPDE,1,4483586,2,Upper,21,875026.69,1
Nersalen LPDE,1,4483594,3,Upper,21,1041974.06,1
Nersalen LPDE,1,4483603,4,Upper,21,978499.75,1
Nersalen LPDE,1,4483611,5,Upper,21,994174.75,1
Nersalen LPDE,1,4483620,6,Upper,21,833876.25,1
Nersalen LPDE,1,4483628,7,Upper,21,881239.25,1
Nersalen LPDE,1,4483637,0,Upper,22,867796.62,1
Nersalen LPDE,1,4483645,1,Upper,22,1150885.12,1
Nersalen LPDE,1,4483654,2,Upper,22,877275.62,1
Nersalen LPDE,1,4483662,3,Upper,22,1045164.56,1
Nersalen LPDE,1,4483671,4,Upper,22,979201.50,1
Nersalen LPDE,1,4483679,5,Upper,22,1014112.38,1
Nersalen LPDE,1,4483688,6,Upper,22,832858.88,1
Nersalen LPDE,1,4483696,7,Upper,22,870563.25,1
Nersalen LPDE,1,4483705,0,Upper,23,865047.50,1
Nersalen LPDE,1,4483713,1,Upper,23,1148948.12,1
Nersalen LPDE,1,4483722,2,Upper,23,875587.87,1
Nersalen LPDE,1,4483730,3,Upper,23,1044365.13,1
Nersalen LPDE,1,4483739,4,Upper,23,974310.19,1
Nersalen LPDE,1,4483747,5,Upper,23,1001467.00,1
Nersalen LPDE,1,4483756,6,Upper,23,834385.81,1
Nersalen LPDE,1,4483764,7,Upper,23,882948.94,1
Nersalen LPDE,1,4483773,0,Upper,24,868348.50,1
Nersalen LPDE,1,4483781,1,Upper,24,1165623.25,1
Nersalen LPDE,1,4483790,2,Upper,24,878404.44,1
Nersalen LPDE,1,4483798,3,Upper,24,1041179.44,1
