Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
645-1,3,1567647,2,Upper,7,1211117.62,1
645-1,3,1567655,3,Upper,7,1433671.62,1
645-1,3,1567664,4,Upper,7,1364878.37,1
645-1,3,1567672,5,Upper,7,1396998.62,1
645-1,3,1567681,6,Upper,7,1154778.62,1
645-1,3,1567689,7,Upper,7,1217598.12,1
645-1,3,1567698,0,Upper,8,1179723.50,1
645-1,3,1567706,1,Upper,8,1613551.25,1
645-1,3,1567715,2,Upper,8,1198361.62,1
645-1,3,1567723,3,Upper,8,1438202.25,1
645-1,3,1567732,4,Upper,8,1362155.00,1
645-1,3,1567740,5,Upper,8,1392723.62,1
645-1,3,1567749,6,Upper,8,1148948.12,1
645-1,3,1567757,7,Upper,8,1213270.12,1
645-1,3,1567766,0,Upper,9,1186902.37,1
645-1,3,1567774,1,Upper,9,1600312.50,1
645-1,3,1567783,2,Upper,9,1204705.87,1
645-1,3,1567791,3,Upper,9,1429169.62,1
645-1,3,1567800,4,Upper,9,1362155.00,1
645-1,3,1567808,5,Upper,9,1392723.62,1
645-1,3,1567817,6,Upper,9,1152828.62,1
645-1,3,1567825,7,Upper,9,1217598.12,1
645-1,3,1567834,0,Upper,10,1183815.00,1
645-1,3,1567842,1,Upper,10,1605959.62,1
645-1,3,1567851,2,Upper,10,1208972.87,1
645-1,3,1567859,3,Upper,10,1402739.75,1
645-1,3,1567868,4,Upper,10,1360797.37,1
645-1,3,1567876,5,Upper,10,1391304.37,1
645-1,3,1567885,6,Upper,10,1149915.75,1
645-1,3,1567893,7,Upper,10,1210044.37,1
645-1,3,1567902,0,Upper,11,1176673.37,1
645-1,3,1567910,1,Upper,11,1612598.37,1
645-1,3,1567919,2,Upper,11,1199414.37,1
645-1,3,1567927,3,Upper,11,1409982.75,1
645-1,3,1567936,4,Upper,11,1355393.75,1
645-1,3,1567944,5,Upper,11,1385656.25,1
645-1,3,1567953,6,Upper,11,1155756.25,1
645-1,3,1567961,7,Upper,11,1211117.62,1
645-1,3,1567970,0,Upper,12,1193125.50,1
645-1,3,1567978,1,Upper,12,1602190.50,1
645-1,3,1567987,2,Upper,12,1204705.87,1
645-1,3,1567995,3,Upper,12,1394145.62,1
645-1,3,1568004,4,Upper,12,1362155.00,1
645-1,3,1568012,5,Upper,12,1388474.62,1
645-1,3,1568021,6,Upper,12,1149915.75,1
645-1,3,1568029,7,Upper,12,1212193.00,1
645-1,3,1568038,0,Upper,13,1183815.00,1
645-1,3,1568046,1,Upper,13,1592844.62,1
645-1,3,1568055,2,Upper,13,1199414.37,1
645-1,3,1568063,3,Upper,13,1433671.62,1
645-1,3,1568072,4,Upper,13,1351369.12,1
645-1,3,1568080,5,Upper,13,1388474.62,1
645-1,3,1568089,6,Upper,13,1152828.62,1
645-1,3,1568097,7,Upper,13,1208972.87,1
645-1,3,1568106,0,Upper,14,1178705.00,1
645-1,3,1568114,1,Upper,14,1607850.87,1
645-1,3,1568123,2,Upper,14,1202583.62,1
645-1,3,1568131,3,Upper,14,1418773.87,1
645-1,3,1568140,4,Upper,14,1351369.12,1
645-1,3,1568148,5,Upper,14,1391304.37,1
645-1,3,1568157,6,Upper,14,1148948.12,1
645-1,3,1568165,7,Upper,14,1213270.12,1
645-1,3,1568174,0,Upper,15,1182789.50,1
645-1,3,1568182,1,Upper,15,1605959.62,1
645-1,3,1568191,2,Upper,15,1195214.50,1
645-1,3,1568199,3,Upper,15,1436688.87,1
645-1,3,1568208,4,Upper,15,1354049.62,1
645-1,3,1568216,5,Upper,15,1378660.37,1
645-1,3,1568225,6,Upper,15,1145093.62,1
645-1,3,1568233,7,Upper,15,1211117.62,1
645-1,3,1568242,0,Upper,16,1184842.37,1
645-1,3,1568250,1,Upper,16,1586367.13,1
645-1,3,1568259,2,Upper,16,1198361.62,1
645-1,3,1568267,3,Upper,16,1430667.12,1
645-1,3,1568276,4,Upper,16,1351369.12,1
645-1,3,1568284,5,Upper,16,1387064.00,1
645-1,3,1568293,6,Upper,16,1147017.62,1
645-1,3,1568301,7,Upper,16,1216513.25,1
645-1,3,1568310,0,Upper,17,1179723.50,1
645-1,3,1568318,1,Upper,17,1612598.37,1
645-1,3,1568327,2,Upper,17,1204705.87,1
645-1,3,1568335,3,Upper,17,1412901.00,1
645-1,3,1568344,4,Upper,17,1350033.00,1
645-1,3,1568352,5,Upper,17,1388474.62,1
645-1,3,1568361,6,Upper,17,1147982.12,1
645-1,3,1568369,7,Upper,17,1219773.62,1
645-1,3,1568378,0,Upper,18,1182789.50,1
645-1,3,1568386,1,Upper,18,1601251.00,1
645-1,3,1568395,2,Upper,18,1195214.50,1
645-1,3,1568403,3,Upper,18,1412901.00,1
645-1,3,1568412,4,Upper,18,1343391.25,1
645-1,3,1568420,5,Upper,18,1384251.37,1
645-1,3,1568429,6,Upper,18,1145093.62,1
645-1,3,1568437,7,Upper,18,1216513.25,1
645-1,3,1568446,0,Upper,19,1179723.50,1
645-1,3,1568454,1,Upper,19,1590062.12,1
645-1,3,1568463,2,Upper,19,1200468.87,1
645-1,3,1568471,3,Upper,19,1399863.25,1
645-1,3,1568480,4,Upper,19,1354049.62,1
645-1,3,1568488,5,Upper,19,1387064.00,1
645-1,3,1568497,6,Upper,19,1142219.75,1
645-1,3,1568505,7,Upper,19,1215430.25,1
645-1,3,1568514,0,Upper,20,1187935.00,1
645-1,3,1568522,1,Upper,20,1586367.13,1
645-1,3,1568531,2,Upper,20,1192083.87,1
645-1,3,1568539,3,Upper,20,1427675.12,1
645-1,3,1568548,4,Upper,20,1352708.00,1
645-1,3,1568556,5,Upper,20,1382849.37,1
645-1,3,1568565,6,Upper,20,1150885.12,1
645-1,3,1568573,7,Upper,20,1211117.62,1
645-1,3,1568582,0,Upper,21,1183815.00,1
645-1,3,1568590,1,Upper,21,1591916.00,1
645-1,3,1568599,2,Upper,21,1191043.87,1
645-1,3,1568607,3,Upper,21,1404182.37,1
645-1,3,1568616,4,Upper,21,1352708.00,1
645-1,3,1568624,5,Upper,21,1387064.00,1
645-1,3,1568633,6,Upper,21,1149915.75,1
645-1,3,1568641,7,Upper,21,1213270.12,1
645-1,3,1568650,0,Upper,22,1185871.50,1
645-1,3,1568658,1,Upper,22,1596569.87,1
645-1,3,1568667,2,Upper,22,1192083.87,1
645-1,3,1568675,3,Upper,22,1415831.38,1
645-1,3,1568684,4,Upper,22,1355393.75,1
645-1,3,1568692,5,Upper,22,1368984.00,1
645-1,3,1568701,6,Upper,22,1147017.62,1
645-1,3,1568709,7,Upper,22,1225246.75,1
645-1,3,1568718,0,Upper,23,1180743.75,1
645-1,3,1568726,1,Upper,23,1599375.25,1
645-1,3,1568735,2,Upper,23,1190005.75,1
645-1,3,1568743,3,Upper,23,1429169.62,1
645-1,3,1568752,4,Upper,23,1347368.37,1
645-1,3,1568760,5,Upper,23,1382849.37,1
645-1,3,1568769,6,Upper,23,1154778.62,1
645-1,3,1568777,7,Upper,23,1211117.62,1
645-1,3,1568786,0,Upper,24,1177688.37,1
645-1,3,1568794,1,Upper,24,1601251.00,1
645-1,3,1568803,2,Upper,24,1191043.87,1
645-1,3,1568811,3,Upper,24,1439718.75,1
645-1,3,1568820,4,Upper,24,1351369.12,1
645-1,3,1568828,5,Upper,24,1381450.25,1
645-1,3,1568837,6,Upper,24,1145093.62,1
645-1,3,1568845,7,Upper,24,1206835.62,1
645-1,3,1568854,0,Upper,25,1188969.50,1
645-1,3,1568862,1,Upper,25,1588212.50,1
645-1,3,1568871,2,Upper,25,1207903.25,1
645-1,3,1568879,3,Upper,25,1426183.87,1
645-1,3,1568888,4,Upper,25,1351369.12,1
645-1,3,1568896,5,Upper,25,1377269.62,1
645-1,3,1568905,6,Upper,25,1154778.62,1
645-1,3,1568913,7,Upper,25,1211117.62,1
645-1,3,1568922,0,Upper,26,1171624.75,1
645-1,3,1568930,1,Upper,26,1590988.50,1
645-1,3,1568939,2,Upper,26,1191043.87,1
645-1,3,1568947,3,Upper,26,1442761.50,1
645-1,3,1568956,4,Upper,26,1348699.37,1
645-1,3,1568964,5,Upper,26,1374496.62,1
645-1,3,1568973,6,Upper,26,1153802.87,1
645-1,3,1568981,7,Upper,26,1208972.87,1
645-1,3,1568990,0,Upper,27,1175660.12,1
645-1,3,1568998,1,Upper,27,1602190.50,1
645-1,3,1569007,2,Upper,27,1192083.87,1
645-1,3,1569015,3,Upper,27,1417301.00,1
645-1,3,1569024,4,Upper,27,1354049.62,1
645-1,3,1569032,5,Upper,27,1377269.62,1
645-1,3,1569041,6,Upper,27,1139360.25,1
645-1,3,1569049,7,Upper,27,1206835.62,1
645-1,3,1569058,0,Upper,28,1174648.75,1
645-1,3,1569066,1,Upper,28,1590062.12,1
645-1,3,1569075,2,Upper,28,1196261.62,1
645-1,3,1569083,3,Upper,28,1432167.87,1
645-1,3,1569092,4,Upper,28,1343391.25,1
645-1,3,1569100,5,Upper,28,1374496.62,1
645-1,3,1569109,6,Upper,28,1140311.75,1
645-1,3,1569117,7,Upper,28,1206835.62,1
645-1,3,1569126,0,Upper,29,1181765.75,1
645-1,3,1569134,1,Upper,29,1605015.62,1
645-1,3,1569143,2,Upper,29,1195214.50,1
645-1,3,1569151,3,Upper,29,1420249.62,1
645-1,3,1569160,4,Upper,29,1348699.37,1
645-1,3,1569168,5,Upper,29,1374496.62,1
645-1,3,1569177,6,Upper,29,1139360.25,1
645-1,3,1569185,7,Upper,29,1201525.37,1
645-1,3,1569194,0,Lower,30,1172631.00,1
645-1,3,1569202,1,Lower,30,1599375.25,1
645-1,3,1569211,2,Lower,30,1186902.37,1
645-1,3,1569219,3,Lower,30,1426183.87,1
645-1,3,1569228,4,Lower,30,1346040.12,1
645-1,3,1569236,5,Lower,30,1377269.62,1
645-1,3,1569245,6,Lower,30,1141265.00,1
645-1,3,1569253,7,Lower,30,1199414.37,1
645-1,3,1569262,0,Lower,31,102400000.00,1
645-1,3,1569270,1,Lower,31,102400000.00,1
645-1,3,1569279,2,Lower,31,102400000.00,1
645-1,3,1569287,3,Lower,31,102400000.00,1
645-1,3,1569296,4,Lower,31,102400000.00,1
645-1,3,1569304,5,Lower,31,102400000.00,1
645-1,3,1569313,6,Lower,31,102400000.00,1
645-1,3,1569321,7,Lower,31,102400000.00,1
645-1,3,1569330,0,Lower,32,102400000.00,1
645-1,3,1569338,1,Lower,32,102400000.00,1
645-1,3,1569347,2,Lower,32,102400000.00,1
645-1,3,1569355,3,Lower,32,102400000.00,1
645-1,3,1569363,4,Lower,32,102400000.00,1
645-1,3,1569372,5,Lower,32,102400000.00,1
645-1,3,1569380,6,Lower,32,102400000.00,1
645-1,3,1569389,7,Lower,32,102400000.00,1
645-1,3,1569397,0,Lower,33,102400000.00,1
645-1,3,1569406,1,Lower,33,102400000.00,1
645-1,3,1569414,2,Lower,33,102400000.00,1
645-1,3,1569423,3,Lower,33,102400000.00,1
645-1,3,1569431,4,Lower,33,102400000.00,1
645-1,3,1569440,5,Lower,33,102400000.00,1
645-1,3,1569448,6,Lower,33,102400000.00,1
645-1,3,1569457,7,Lower,33,102400000.00,1
645-1,3,1569465,0,Lower,34,102400000.00,1
645-1,3,1569474,1,Lower,34,102400000.00,1
645-1,3,1569482,2,Lower,34,102400000.00,1
645-1,3,1569491,3,Lower,34,102400000.00,1
645-1,3,1569499,4,Lower,34,102400000.00,1
645-1,3,1569508,5,Lower,34,102400000.00,1
645-1,3,1569516,6,Lower,34,102400000.00,1
645-1,3,1569525,7,Lower,34,102400000.00,1
645-1,3,1569533,0,Lower,35,102400000.00,1
645-1,3,1569542,1,Lower,35,102400000.00,1
645-1,3,1569550,2,Lower,35,102400000.00,1
645-1,3,1569558,3,Lower,35,102400000.00,1
645-1,3,1569567,4,Lower,35,102400000.00,1
645-1,3,1569575,5,Lower,35,102400000.00,1
645-1,3,1569584,6,Lower,35,102400000.00,1
645-1,3,1569592,7,Lower,35,102400000.00,1
645-1,3,1569601,0,Lower,36,102400000.00,1
645-1,3,1569609,1,Lower,36,102400000.00,1
645-1,3,1569618,2,Lower,36,102400000.00,1
645-1,3,1569626,3,Lower,36,102400000.00,1
645-1,3,1569635,4,Lower,36,102400000.00,1
645-1,3,1569643,5,Lower,36,102400000.00,1
645-1,3,1569652,6,Lower,36,102400000.00,1
645-1,3,1569660,7,Lower,36,102400000.00,1
645-1,3,1569669,0,Lower,37,102400000.00,1
645-1,3,1569677,1,Lower,37,102400000.00,1
645-1,3,1569686,2,Lower,37,102400000.00,1
645-1,3,1569694,3,Lower,37,102400000.00,1
645-1,3,1569703,4,Lower,37,102400000.00,1
645-1,3,1569711,5,Lower,37,102400000.00,1
645-1,3,1569720,6,Lower,37,102400000.00,1
645-1,3,1569728,7,Lower,37,102400000.00,1
645-1,3,1569737,0,Lower,38,102400000.00,1
645-1,3,1569745,1,Lower,38,102400000.00,1
645-1,3,1569754,2,Lower,38,102400000.00,1
645-1,3,1569762,3,Lower,38,102400000.00,1
645-1,3,1569770,4,Lower,38,102400000.00,1
645-1,3,1569779,5,Lower,38,102400000.00,1
645-1,3,1569787,6,Lower,38,102400000.00,1
645-1,3,1569796,7,Lower,38,102400000.00,1
645-1,3,1569804,0,Lower,39,102400000.00,1
645-1,3,1569813,1,Lower,39,102400000.00,1
645-1,3,1569821,2,Lower,39,102400000.00,1
645-1,3,1569830,3,Lower,39,102400000.00,1
645-1,3,1569838,4,Lower,39,102400000.00,1
645-1,3,1569847,5,Lower,39,102400000.00,1
645-1,3,1569855,6,Lower,39,102400000.00,1
645-1,3,1569864,7,Lower,39,102400000.00,1
645-1,3,1569872,0,Lower,40,102400000.00,1
645-1,3,1569881,1,Lower,40,102400000.00,1
645-1,3,1569889,2,Lower,40,102400000.00,1
645-1,3,1569898,3,Lower,40,102400000.00,1
645-1,3,1569906,4,Lower,40,102400000.00,1
645-1,3,1569915,5,Lower,40,102400000.00,1
645-1,3,1569923,6,Lower,40,102400000.00,1
645-1,3,1569932,7,Lower,40,102400000.00,1
645-1,3,1569940,0,Lower,41,102400000.00,1
645-1,3,1569949,1,Lower,41,102400000.00,1
645-1,3,1569957,2,Lower,41,102400000.00,1
645-1,3,1569966,3,Lower,41,102400000.00,1
645-1,3,1569974,4,Lower,41,102400000.00,1
645-1,3,1569982,5,Lower,41,102400000.00,1
645-1,3,1569991,6,Lower,41,102400000.00,1
645-1,3,1569999,7,Lower,41,102400000.00,1
645-1,3,1570008,0,Lower,42,102400000.00,1
645-1,3,1570016,1,Lower,42,102400000.00,1
645-1,3,1570025,2,Lower,42,102400000.00,1
645-1,3,1570033,3,Lower,42,102400000.00,1
645-1,3,1570042,4,Lower,42,102400000.00,1
645-1,3,1570050,5,Lower,42,102400000.00,1
645-1,3,1570059,6,Lower,42,102400000.00,1
645-1,3,1570067,7,Lower,42,102400000.00,1
645-1,3,1570076,0,Lower,43,102400000.00,1
645-1,3,1570084,1,Lower,43,102400000.00,1
645-1,3,1570093,2,Lower,43,102400000.00,1
645-1,3,1570101,3,Lower,43,102400000.00,1
645-1,3,1570110,4,Lower,43,102400000.00,1
645-1,3,1570118,5,Lower,43,102400000.00,1
645-1,3,1570127,6,Lower,43,102400000.00,1
645-1,3,1570135,7,Lower,43,102400000.00,1
645-1,3,1570144,0,Lower,44,102400000.00,1
645-1,3,1570152,1,Lower,44,102400000.00,1
645-1,3,1570161,2,Lower,44,102400000.00,1
645-1,3,1570169,3,Lower,44,102400000.00,1
645-1,3,1570178,4,Lower,44,102400000.00,1
645-1,3,1570186,5,Lower,44,102400000.00,1
645-1,3,1570194,6,Lower,44,102400000.00,1
645-1,3,1570203,7,Lower,44,102400000.00,1
645-1,3,1570211,0,Lower,45,102400000.00,1
645-1,3,1570220,1,Lower,45,102400000.00,1
645-1,3,1570228,2,Lower,45,102400000.00,1
645-1,3,1570237,3,Lower,45,102400000.00,1
645-1,3,1570245,4,Lower,45,102400000.00,1
645-1,3,1570254,5,Lower,45,102400000.00,1
645-1,3,1570262,6,Lower,45,102400000.00,1
645-1,3,1570271,7,Lower,45,102400000.00,1
645-1,3,1570279,0,Lower,46,102400000.00,1
645-1,3,1570288,1,Lower,46,102400000.00,1
645-1,3,1570296,2,Lower,46,102400000.00,1
645-1,3,1570305,3,Lower,46,102400000.00,1
645-1,3,1570313,4,Lower,46,102400000.00,1
645-1,3,1570322,5,Lower,46,102400000.00,1
645-1,3,1570330,6,Lower,46,102400000.00,1
645-1,3,1570339,7,Lower,46,102400000.00,1
645-1,3,1570347,0,Lower,47,102400000.00,1
645-1,3,1570356,1,Lower,47,102400000.00,1
645-1,3,1570364,2,Lower,47,102400000.00,1
645-1,3,1570373,3,Lower,47,102400000.00,1
645-1,3,1570381,4,Lower,47,102400000.00,1
645-1,3,1570390,5,Lower,47,102400000.00,1
645-1,3,1570398,6,Lower,47,102400000.00,1
645-1,3,1570406,7,Lower,47,102400000.00,1
645-1,3,1570415,0,Lower,48,102400000.00,1
645-1,3,1570423,1,Lower,48,102400000.00,1
645-1,3,1570432,2,Lower,48,102400000.00,1
645-1,3,1570440,3,Lower,48,102400000.00,1
645-1,3,1570449,4,Lower,48,102400000.00,1
645-1,3,1570457,5,Lower,48,102400000.00,1
645-1,3,1570466,6,Lower,48,102400000.00,1
645-1,3,1570474,7,Lower,48,102400000.00,1
645-1,3,1570483,0,Lower,49,102400000.00,1
645-1,3,1570491,1,Lower,49,102400000.00,1
645-1,3,1570500,2,Lower,49,102400000.00,1
645-1,3,1570508,3,Lower,49,102400000.00,1
645-1,3,1570517,4,Lower,49,102400000.00,1
645-1,3,1570525,5,Lower,49,102400000.00,1
645-1,3,1570534,6,Lower,49,102400000.00,1
645-1,3,1570542,7,Lower,49,102400000.00,1
645-1,3,1570551,0,Lower,50,102400000.00,1
645-1,3,1570559,1,Lower,50,102400000.00,1
645-1,3,1570568,2,Lower,50,102400000.00,1
645-1,3,1570576,3,Lower,50,102400000.00,1
645-1,3,1570585,4,Lower,50,102400000.00,1
645-1,3,1570593,5,Lower,50,102400000.00,1
645-1,3,1570602,6,Lower,50,102400000.00,1
645-1,3,1570610,7,Lower,50,102400000.00,1
645-1,3,1570618,0,Lower,51,102400000.00,1
645-1,3,1570627,1,Lower,51,102400000.00,1
645-1,3,1570635,2,Lower,51,102400000.00,1
645-1,3,1570644,3,Lower,51,102400000.00,1
645-1,3,1570652,4,Lower,51,102400000.00,1
645-1,3,1570661,5,Lower,51,102400000.00,1
645-1,3,1570669,6,Lower,51,102400000.00,1
645-1,3,1570678,7,Lower,51,102400000.00,1
645-1,3,1570686,0,Lower,52,102400000.00,1
645-1,3,1570695,1,Lower,52,102400000.00,1
645-1,3,1570703,2,Lower,52,102400000.00,1
645-1,3,1570712,3,Lower,52,102400000.00,1
645-1,3,1570720,4,Lower,52,102400000.00,1
645-1,3,1570729,5,Lower,52,102400000.00,1
645-1,3,1570737,6,Lower,52,102400000.00,1
645-1,3,1570746,7,Lower,52,102400000.00,1
645-1,3,1570754,0,Lower,53,102400000.00,1
645-1,3,1570763,1,Lower,53,102400000.00,1
645-1,3,1570771,2,Lower,53,102400000.00,1
645-1,3,1570780,3,Lower,53,102400000.00,1
645-1,3,1570788,4,Lower,53,102400000.00,1
645-1,3,1570797,5,Lower,53,102400000.00,1
645-1,3,1570805,6,Lower,53,102400000.00,1
645-1,3,1570814,7,Lower,53,102400000.00,1
645-1,3,1570822,0,Lower,54,102400000.00,1
645-1,3,1570830,1,Lower,54,102400000.00,1
645-1,3,1570839,2,Lower,54,102400000.00,1
645-1,3,1570847,3,Lower,54,102400000.00,1
645-1,3,1570856,4,Lower,54,102400000.00,1
645-1,3,1570864,5,Lower,54,102400000.00,1
645-1,3,1570873,6,Lower,54,102400000.00,1
645-1,3,1570881,7,Lower,54,102400000.00,1
645-1,3,1570890,0,Lower,55,102400000.00,1
645-1,3,1570898,1,Lower,55,102400000.00,1
645-1,3,1570907,2,Lower,55,102400000.00,1
645-1,3,1570915,3,Lower,55,102400000.00,1
645-1,3,1570924,4,Lower,55,102400000.00,1
645-1,3,1570932,5,Lower,55,102400000.00,1
645-1,3,1570941,6,Lower,55,102400000.00,1
645-1,3,1570949,7,Lower,55,102400000.00,1
645-1,3,1570958,0,Lower,56,102400000.00,1
645-1,3,1570966,1,Lower,56,102400000.00,1
645-1,3,1570975,2,Lower,56,102400000.00,1
645-1,3,1570983,3,Lower,56,102400000.00,1
645-1,3,1570992,4,Lower,56,102400000.00,1
645-1,3,1571000,5,Lower,56,102400000.00,1
645-1,3,1571009,6,Lower,56,102400000.00,1
645-1,3,1571017,7,Lower,56,102400000.00,1
645-1,3,1571026,0,Lower,57,102400000.00,1
645-1,3,1571034,1,Lower,57,102400000.00,1
645-1,3,1571042,2,Lower,57,102400000.00,1
645-1,3,1571051,3,Lower,57,102400000.00,1
645-1,3,1571059,4,Lower,57,102400000.00,1
645-1,3,1571068,5,Lower,57,102400000.00,1
645-1,3,1571076,6,Lower,57,102400000.00,1
645-1,3,1571085,7,Lower,57,102400000.00,1
645-1,3,1571093,0,Lower,58,102400000.00,1
645-1,3,1571102,1,Lower,58,102400000.00,1
645-1,3,1571110,2,Lower,58,102400000.00,1
645-1,3,1571119,3,Lower,58,102400000.00,1
645-1,3,1571127,4,Lower,58,102400000.00,1
645-1,3,1571136,5,Lower,58,102400000.00,1
645-1,3,1571144,6,Lower,58,102400000.00,1
645-1,3,1571153,7,Lower,58,102400000.00,1
645-1,3,1571161,0,Lower,59,102400000.00,1
645-1,3,1571170,1,Lower,59,102400000.00,1
645-1,3,1571178,2,Lower,59,102400000.00,1
645-1,3,1571187,3,Lower,59,102400000.00,1
645-1,3,1571195,4,Lower,59,102400000.00,1
645-1,3,1571204,5,Lower,59,102400000.00,1
645-1,3,1571212,6,Lower,59,102400000.00,1
645-1,3,1571221,7,Lower,59,102400000.00,1
645-1,3,1571229,0,Lower,60,102400000.00,1
645-1,3,1571238,1,Lower,60,102400000.00,1
645-1,3,1571246,2,Lower,60,102400000.00,1
645-1,3,1571254,3,Lower,60,102400000.00,1
645-1,3,1571263,4,Lower,60,102400000.00,1
645-1,3,1571271,5,Lower,60,102400000.00,1
645-1,3,1571280,6,Lower,60,102400000.00,1
645-1,3,1571288,7,Lower,60,102400000.00,1
645-1,3,1571297,0,Lower,61,102400000.00,1
645-1,3,1571305,1,Lower,61,102400000.00,1
645-1,3,1571314,2,Lower,61,102400000.00,1
645-1,3,1571322,3,Lower,61,102400000.00,1
645-1,3,1571331,4,Lower,61,102400000.00,1
645-1,3,1571339,5,Lower,61,102400000.00,1
645-1,3,1571348,6,Lower,61,102400000.00,1
645-1,3,1571356,7,Lower,61,102400000.00,1
645-1,3,1571365,0,Lower,62,102400000.00,1
645-1,3,1571373,1,Lower,62,102400000.00,1
645-1,3,1571382,2,Lower,62,102400000.00,1
645-1,3,1571390,3,Lower,62,102400000.00,1
645-1,3,1571399,4,Lower,62,102400000.00,1
645-1,3,1571407,5,Lower,62,102400000.00,1
645-1,3,1571416,6,Lower,62,102400000.00,1
645-1,3,1571424,7,Lower,62,102400000.00,1
645-1,3,1571433,0,Lower,63,102400000.00,1
645-1,3,1571441,1,Lower,63,102400000.00,1
645-1,3,1571450,2,Lower,63,102400000.00,1
645-1,3,1571458,3,Lower,63,102400000.00,1
645-1,3,1571466,4,Lower,63,102400000.00,1
645-1,3,1571475,5,Lower,63,102400000.00,1
645-1,3,1571483,6,Lower,63,102400000.00,1
645-1,3,1571492,7,Lower,63,102400000.00,1
645-1,3,1571500,0,Lower,64,102400000.00,1
645-1,3,1571509,1,Lower,64,102400000.00,1
645-1,3,1571517,2,Lower,64,102400000.00,1
645-1,3,1571526,3,Lower,64,102400000.00,1
645-1,3,1571534,4,Lower,64,102400000.00,1
645-1,3,1571543,5,Lower,64,102400000.00,1
645-1,3,1571551,6,Lower,64,102400000.00,1
645-1,3,1571560,7,Lower,64,102400000.00,1
645-1,3,1571568,0,Lower,65,102400000.00,1
645-1,3,1571577,1,Lower,65,102400000.00,1
645-1,3,1571585,2,Lower,65,102400000.00,1
645-1,3,1571594,3,Lower,65,102400000.00,1
645-1,3,1571602,4,Lower,65,102400000.00,1
645-1,3,1571611,5,Lower,65,102400000.00,1
645-1,3,1571619,6,Lower,65,102400000.00,1
645-1,3,1571628,7,Lower,65,102400000.00,1
645-1,3,1571636,0,Lower,66,102400000.00,1
645-1,3,1571645,1,Lower,66,102400000.00,1
645-1,3,1571653,2,Lower,66,102400000.00,1
645-1,3,1571661,3,Lower,66,102400000.00,1
645-1,3,1571670,4,Lower,66,102400000.00,1
645-1,3,1571678,5,Lower,66,102400000.00,1
645-1,3,1571687,6,Lower,66,102400000.00,1
645-1,3,1571695,7,Lower,66,102400000.00,1
645-1,3,1571704,0,Lower,67,102400000.00,1
645-1,3,1571712,1,Lower,67,102400000.00,1
645-1,3,1571721,2,Lower,67,102400000.00,1
645-1,3,1571729,3,Lower,67,102400000.00,1
645-1,3,1571738,4,Lower,67,102400000.00,1
645-1,3,1571746,5,Lower,67,102400000.00,1
645-1,3,1571755,6,Lower,67,102400000.00,1
645-1,3,1571763,7,Lower,67,102400000.00,1
645-1,3,1571772,0,Lower,68,102400000.00,1
