Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,1477131,7,Lower,24,7551970.50,1
Papierspritzguss,1477140,0,Lower,25,6859535.50,1
Papierspritzguss,1477149,1,Lower,25,9238229.00,1
Papierspritzguss,1477158,2,Lower,25,6408762.00,1
Papierspritzguss,1477167,3,Lower,25,8247672.00,1
Papierspritzguss,1477175,4,Lower,25,9846154.00,1
Papierspritzguss,1477184,5,Lower,25,7474452.50,1
Papierspritzguss,1477193,6,Lower,25,8914037.00,1
Papierspritzguss,1477202,7,Lower,25,7505268.00,1
Papierspritzguss,1477210,0,Lower,26,6881142.50,1
Papierspritzguss,1477219,1,Lower,26,9145409.00,1
Papierspritzguss,1477228,2,Lower,26,6371378.50,1
Papierspritzguss,1477237,3,Lower,26,8260146.00,1
Papierspritzguss,1477246,4,Lower,26,9766915.00,1
Papierspritzguss,1477254,5,Lower,26,7433757.00,1
Papierspritzguss,1477263,6,Lower,26,8877811.00,1
Papierspritzguss,1477272,7,Lower,26,7464237.00,1
Papierspritzguss,1477281,0,Lower,27,6799751.00,1
Papierspritzguss,1477289,1,Lower,27,9069471.00,1
Papierspritzguss,1477298,2,Lower,27,6360248.50,1
Papierspritzguss,1477307,3,Lower,27,8131017.50,1
Papierspritzguss,1477316,4,Lower,27,9680355.00,1
Papierspritzguss,1477325,5,Lower,27,7433757.00,1
Papierspritzguss,1477333,6,Lower,27,8777927.00,1
Papierspritzguss,1477342,7,Lower,27,7423652.00,1
Papierspritzguss,1477351,0,Lower,28,6745162.50,1
Papierspritzguss,1477360,1,Lower,28,9130120.00,1
Papierspritzguss,1477368,2,Lower,28,6319768.50,1
Papierspritzguss,1477377,3,Lower,28,8131017.50,1
Papierspritzguss,1477386,4,Lower,28,9688941.00,1
Papierspritzguss,1477395,5,Lower,28,7388500.50,1
Papierspritzguss,1477404,6,Lower,28,8799141.00,1
Papierspritzguss,1477412,7,Lower,28,7378518.50,1
Papierspritzguss,1477421,0,Lower,29,6724400.00,1
Papierspritzguss,1477430,1,Lower,29,9002198.00,1
Papierspritzguss,1477439,2,Lower,29,6279800.50,1
Papierspritzguss,1477447,3,Lower,29,8094861.50,1
Papierspritzguss,1477456,4,Lower,29,9620669.00,1
Papierspritzguss,1477465,5,Lower,29,7314285.50,1
Papierspritzguss,1477474,6,Lower,29,8680265.00,1
Papierspritzguss,1477483,7,Lower,29,7324095.00,1
Papierspritzguss,1477491,0,Lower,30,6699652.50,1
Papierspritzguss,1477500,1,Lower,30,9009623.00,1
Papierspritzguss,1477509,2,Lower,30,6247474.00,1
Papierspritzguss,1477518,3,Lower,30,8047151.50,1
Papierspritzguss,1477526,4,Lower,30,9595315.00,1
Papierspritzguss,1477535,5,Lower,30,7280160.00,1
Papierspritzguss,1477544,6,Lower,30,8611827.00,1
Papierspritzguss,1477553,7,Lower,30,7275311.00,1
Papierspritzguss,1477562,0,Lower,31,6675086.50,1
Papierspritzguss,1477570,1,Lower,31,8972618.00,1
Papierspritzguss,1477579,2,Lower,31,6236772.00,1
Papierspritzguss,1477588,3,Lower,31,8011736.00,1
Papierspritzguss,1477597,4,Lower,31,9528351.00,1
Papierspritzguss,1477605,5,Lower,31,7260802.00,1
