Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Wasser,1211730,4,Lower,25,45259668.00,1
Wasser,1211739,5,Lower,25,38448812.00,1
Wasser,1211748,6,Lower,25,45590260.00,1
Wasser,1211757,7,Lower,25,38280372.00,1
Wasser,1211765,0,Lower,26,33040584.00,1
Wasser,1211774,1,Lower,26,49894176.00,1
Wasser,1211783,2,Lower,26,27403722.00,1
Wasser,1211792,3,Lower,26,42199612.00,1
Wasser,1211801,4,Lower,26,44795624.00,1
Wasser,1211809,5,Lower,26,38180016.00,1
Wasser,1211818,6,Lower,26,46168368.00,1
Wasser,1211827,7,Lower,26,37849264.00,1
Wasser,1211836,0,Lower,27,32768000.00,1
Wasser,1211844,1,Lower,27,48861884.00,1
Wasser,1211853,2,Lower,27,27199004.00,1
Wasser,1211862,3,Lower,27,41996796.00,1
Wasser,1211871,4,Lower,27,44206408.00,1
Wasser,1211880,5,Lower,27,37849264.00,1
Wasser,1211888,6,Lower,27,45166092.00,1
Wasser,1211897,7,Lower,27,37459844.00,1
Wasser,1211906,0,Lower,28,32891342.00,1
Wasser,1211915,1,Lower,28,48861884.00,1
Wasser,1211923,2,Lower,28,27080992.00,1
Wasser,1211932,3,Lower,28,41716104.00,1
Wasser,1211941,4,Lower,28,43939660.00,1
Wasser,1211950,5,Lower,28,37491992.00,1
Wasser,1211959,6,Lower,28,44567156.00,1
Wasser,1211967,7,Lower,28,37299944.00,1
Wasser,1211976,0,Lower,29,32572564.00,1
Wasser,1211985,1,Lower,29,47369716.00,1
Wasser,1211994,2,Lower,29,26765774.00,1
Wasser,1212002,3,Lower,29,41360680.00,1
Wasser,1212011,4,Lower,29,44251180.00,1
Wasser,1212020,5,Lower,29,37588760.00,1
Wasser,1212029,6,Lower,29,44521740.00,1
Wasser,1212038,7,Lower,29,37078360.00,1
Wasser,1212046,0,Lower,30,32475718.00,1
Wasser,1212055,1,Lower,30,47627908.00,1
Wasser,1212064,2,Lower,30,26586612.00,1
Wasser,1212073,3,Lower,30,41088400.00,1
Wasser,1212081,4,Lower,30,43286656.00,1
Wasser,1212090,5,Lower,30,36859392.00,1
Wasser,1212099,6,Lower,30,43851456.00,1
Wasser,1212108,7,Lower,30,36766340.00,1
Wasser,1212117,0,Lower,31,31652258.00,1
Wasser,1212125,1,Lower,31,47063556.00,1
Wasser,1212134,2,Lower,31,26219644.00,1
Wasser,1212143,3,Lower,31,40705592.00,1
Wasser,1212152,4,Lower,31,43329588.00,1
Wasser,1212160,5,Lower,31,36704564.00,1
Wasser,1212169,6,Lower,31,43983892.00,1
Wasser,1212178,7,Lower,31,36704564.00,1
Wasser,1212187,0,Lower,32,31744248.00,1
Wasser,1212196,1,Lower,32,46561988.00,1
Wasser,1212204,2,Lower,32,26425806.00,1
Wasser,1212213,3,Lower,32,40479308.00,1
Wasser,1212222,4,Lower,32,42486872.00,1
Wasser,1212231,5,Lower,32,36247788.00,1
Wasser,1212239,6,Lower,32,43372600.00,1
Wasser,1212248,7,Lower,32,36127896.00,1
Wasser,1212257,0,Lower,33,31721200.00,1
Wasser,1212266,1,Lower,33,46168368.00,1
Wasser,1212275,2,Lower,33,26001190.00,1
Wasser,1212283,3,Lower,33,40034208.00,1
Wasser,1212292,4,Lower,33,42363284.00,1
Wasser,1212301,5,Lower,33,36098044.00,1
Wasser,1212310,6,Lower,33,43415700.00,1
Wasser,1212318,7,Lower,33,35831600.00,1
Wasser,1212327,0,Lower,34,31177926.00,1
Wasser,1212336,1,Lower,34,45781348.00,1
Wasser,1212345,2,Lower,34,25801574.00,1
Wasser,1212354,3,Lower,34,39815308.00,1
Wasser,1212362,4,Lower,34,41916212.00,1
Wasser,1212371,5,Lower,34,36187740.00,1
Wasser,1212380,6,Lower,34,42819992.00,1
Wasser,1212389,7,Lower,34,35569064.00,1
Wasser,1212397,0,Lower,35,30804230.00,1
Wasser,1212406,1,Lower,35,45877492.00,1
Wasser,1212415,2,Lower,35,25908678.00,1
Wasser,1212424,3,Lower,35,39779060.00,1
Wasser,1212433,4,Lower,35,42118252.00,1
Wasser,1212441,5,Lower,35,35569064.00,1
Wasser,1212450,6,Lower,35,42569664.00,1
Wasser,1212459,7,Lower,35,35424864.00,1
Wasser,1212468,0,Lower,36,31111322.00,1
Wasser,1212476,1,Lower,36,45259668.00,1
Wasser,1212485,2,Lower,36,25485514.00,1
Wasser,1212494,3,Lower,36,39384616.00,1
Wasser,1212503,4,Lower,36,41517896.00,1
Wasser,1212512,5,Lower,36,35253364.00,1
Wasser,1212520,6,Lower,36,42077688.00,1
Wasser,1212529,7,Lower,36,35083512.00,1
Wasser,1212538,0,Lower,37,30354794.00,1
Wasser,1212547,1,Lower,37,44933836.00,1
Wasser,1212555,2,Lower,37,25665166.00,1
Wasser,1212564,3,Lower,37,39067660.00,1
Wasser,1212573,4,Lower,37,41517896.00,1
Wasser,1212582,5,Lower,37,35083512.00,1
Wasser,1212591,6,Lower,37,41916212.00,1
Wasser,1212599,7,Lower,37,35168232.00,1
Wasser,1212608,0,Lower,38,30545794.00,1
Wasser,1212617,1,Lower,38,44795624.00,1
Wasser,1212626,2,Lower,38,25279074.00,1
Wasser,1212634,3,Lower,38,38755764.00,1
Wasser,1212643,4,Lower,38,40781580.00,1
Wasser,1212652,5,Lower,38,34859576.00,1
Wasser,1212661,6,Lower,38,41676312.00,1
Wasser,1212670,7,Lower,38,34721060.00,1
Wasser,1212678,0,Lower,39,30397032.00,1
Wasser,1212687,1,Lower,39,44072628.00,1
Wasser,1212696,2,Lower,39,25090352.00,1
Wasser,1212705,3,Lower,39,38448812.00,1
Wasser,1212713,4,Lower,39,40705592.00,1
Wasser,1212722,5,Lower,39,34665960.00,1
Wasser,1212731,6,Lower,39,41557388.00,1
Wasser,1212740,7,Lower,39,34474488.00,1
Wasser,1212749,0,Lower,40,29856948.00,1
Wasser,1212757,1,Lower,40,44117132.00,1
Wasser,1212766,2,Lower,40,24819542.00,1
Wasser,1212775,3,Lower,40,38381260.00,1
Wasser,1212784,4,Lower,40,40404440.00,1
Wasser,1212792,5,Lower,40,34312040.00,1
Wasser,1212801,6,Lower,40,41243548.00,1
Wasser,1212810,7,Lower,40,34124448.00,1
Wasser,1212819,0,Lower,41,30375898.00,1
Wasser,1212828,1,Lower,41,43895512.00,1
Wasser,1212836,2,Lower,41,24791376.00,1
Wasser,1212845,3,Lower,41,38080184.00,1
