Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,1749215,1,Lower,22,102400000.00,1
Papierspritzguss,1749224,2,Lower,22,93024840.00,1
Papierspritzguss,1749233,3,Lower,22,102400000.00,1
Papierspritzguss,1749242,4,Lower,22,102400000.00,1
Papierspritzguss,1749250,5,Lower,22,102400000.00,1
Papierspritzguss,1749259,6,Lower,22,102400000.00,1
Papierspritzguss,1749268,7,Lower,22,102400000.00,1
Papierspritzguss,1749277,0,Lower,23,92434416.00,1
Papierspritzguss,1749286,1,Lower,23,102400000.00,1
Papierspritzguss,1749294,2,Lower,23,93123976.00,1
Papierspritzguss,1749303,3,Lower,23,102400000.00,1
Papierspritzguss,1749312,4,Lower,23,102400000.00,1
Papierspritzguss,1749321,5,Lower,23,102400000.00,1
Papierspritzguss,1749329,6,Lower,23,102400000.00,1
Papierspritzguss,1749338,7,Lower,23,102400000.00,1
Papierspritzguss,1749347,0,Lower,24,93322888.00,1
Papierspritzguss,1749356,1,Lower,24,102400000.00,1
Papierspritzguss,1749365,2,Lower,24,93422664.00,1
Papierspritzguss,1749373,3,Lower,24,102400000.00,1
Papierspritzguss,1749382,4,Lower,24,102400000.00,1
Papierspritzguss,1749391,5,Lower,24,102400000.00,1
Papierspritzguss,1749400,6,Lower,24,102400000.00,1
Papierspritzguss,1749408,7,Lower,24,102400000.00,1
Papierspritzguss,1749417,0,Lower,25,92044944.00,1
Papierspritzguss,1749426,1,Lower,25,102400000.00,1
Papierspritzguss,1749435,2,Lower,25,92336736.00,1
Papierspritzguss,1749444,3,Lower,25,102400000.00,1
Papierspritzguss,1749452,4,Lower,25,102400000.00,1
Papierspritzguss,1749461,5,Lower,25,102400000.00,1
Papierspritzguss,1749470,6,Lower,25,102400000.00,1
Papierspritzguss,1749479,7,Lower,25,102400000.00,1
Papierspritzguss,1749487,0,Lower,26,90801528.00,1
Papierspritzguss,1749496,1,Lower,26,102400000.00,1
Papierspritzguss,1749505,2,Lower,26,92142000.00,1
Papierspritzguss,1749514,3,Lower,26,102400000.00,1
Papierspritzguss,1749523,4,Lower,26,102400000.00,1
Papierspritzguss,1749531,5,Lower,26,102400000.00,1
Papierspritzguss,1749540,6,Lower,26,102400000.00,1
Papierspritzguss,1749549,7,Lower,26,102400000.00,1
Papierspritzguss,1749558,0,Lower,27,92044944.00,1
Papierspritzguss,1749567,1,Lower,27,102400000.00,1
Papierspritzguss,1749575,2,Lower,27,90895976.00,1
Papierspritzguss,1749584,3,Lower,27,102400000.00,1
Papierspritzguss,1749593,4,Lower,27,102400000.00,1
Papierspritzguss,1749602,5,Lower,27,102400000.00,1
Papierspritzguss,1749610,6,Lower,27,102400000.00,1
Papierspritzguss,1749619,7,Lower,27,102400000.00,1
Papierspritzguss,1749628,0,Lower,28,90613208.00,1
Papierspritzguss,1749637,1,Lower,28,102400000.00,1
Papierspritzguss,1749646,2,Lower,28,89867672.00,1
Papierspritzguss,1749654,3,Lower,28,102400000.00,1
Papierspritzguss,1749663,4,Lower,28,102400000.00,1
Papierspritzguss,1749672,5,Lower,28,102400000.00,1
Papierspritzguss,1749681,6,Lower,28,102400000.00,1
Papierspritzguss,1749689,7,Lower,28,102400000.00,1
Papierspritzguss,1749698,0,Lower,29,90145808.00,1
Papierspritzguss,1749707,1,Lower,29,102400000.00,1
Papierspritzguss,1749716,2,Lower,29,91371208.00,1
Papierspritzguss,1749725,3,Lower,29,102400000.00,1
Papierspritzguss,1749733,4,Lower,29,102400000.00,1
Papierspritzguss,1749742,5,Lower,29,102400000.00,1
Papierspritzguss,1749751,6,Lower,29,102400000.00,1
Papierspritzguss,1749760,7,Lower,29,102400000.00,1
Papierspritzguss,1749768,0,Lower,30,89225320.00,1
Papierspritzguss,1749777,1,Lower,30,102400000.00,1
Papierspritzguss,1749786,2,Lower,30,90707264.00,1
Papierspritzguss,1749795,3,Lower,30,102400000.00,1
Papierspritzguss,1749804,4,Lower,30,102400000.00,1
Papierspritzguss,1749812,5,Lower,30,102400000.00,1
Papierspritzguss,1749821,6,Lower,30,102400000.00,1
Papierspritzguss,1749830,7,Lower,30,102400000.00,1
Papierspritzguss,1749839,0,Lower,31,89043480.00,1
Papierspritzguss,1749847,1,Lower,31,102400000.00,1
Papierspritzguss,1749856,2,Lower,31,89867672.00,1
Papierspritzguss,1749865,3,Lower,31,102400000.00,1
Papierspritzguss,1749874,4,Lower,31,102400000.00,1
Papierspritzguss,1749883,5,Lower,31,102400000.00,1
Papierspritzguss,1749891,6,Lower,31,102400000.00,1
Papierspritzguss,1749900,7,Lower,31,102400000.00,1
Papierspritzguss,1749909,0,Lower,32,89407912.00,1
Papierspritzguss,1749918,1,Lower,32,102400000.00,1
Papierspritzguss,1749926,2,Lower,32,89960192.00,1
Papierspritzguss,1749935,3,Lower,32,102400000.00,1
Papierspritzguss,1749944,4,Lower,32,102400000.00,1
Papierspritzguss,1749953,5,Lower,32,102400000.00,1
Papierspritzguss,1749962,6,Lower,32,102400000.00,1
Papierspritzguss,1749970,7,Lower,32,102400000.00,1
Papierspritzguss,1749979,0,Lower,33,88323448.00,1
Papierspritzguss,1749988,1,Lower,33,102400000.00,1
Papierspritzguss,1749997,2,Lower,33,89775344.00,1
Papierspritzguss,1750005,3,Lower,33,102400000.00,1
Papierspritzguss,1750014,4,Lower,33,102400000.00,1
Papierspritzguss,1750023,5,Lower,33,102400000.00,1
Papierspritzguss,1750032,6,Lower,33,102400000.00,1
Papierspritzguss,1750041,7,Lower,33,102400000.00,1
Papierspritzguss,1750049,0,Lower,34,88145256.00,1
Papierspritzguss,1750058,1,Lower,34,102400000.00,1
Papierspritzguss,1750067,2,Lower,34,88862376.00,1
Papierspritzguss,1750076,3,Lower,34,102400000.00,1
Papierspritzguss,1750085,4,Lower,34,102400000.00,1
Papierspritzguss,1750093,5,Lower,34,102400000.00,1
Papierspritzguss,1750102,6,Lower,34,102400000.00,1
Papierspritzguss,1750111,7,Lower,34,102400000.00,1
Papierspritzguss,1750120,0,Lower,35,89043480.00,1
Papierspritzguss,1750128,1,Lower,35,102400000.00,1
Papierspritzguss,1750137,2,Lower,35,88412816.00,1
