Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
WasserEssig,1202952,7,Lower,30,102400000.00,1
WasserEssig,1202961,0,Lower,31,102400000.00,1
WasserEssig,1202970,1,Lower,31,102400000.00,1
WasserEssig,1202978,2,Lower,31,102400000.00,1
WasserEssig,1202987,3,Lower,31,102400000.00,1
WasserEssig,1202996,4,Lower,31,102400000.00,1
WasserEssig,1203005,5,Lower,31,102400000.00,1
WasserEssig,1203013,6,Lower,31,102400000.00,1
WasserEssig,1203022,7,Lower,31,102400000.00,1
WasserEssig,1203031,0,Lower,32,102400000.00,1
WasserEssig,1203040,1,Lower,32,102400000.00,1
WasserEssig,1203049,2,Lower,32,102400000.00,1
WasserEssig,1203057,3,Lower,32,102400000.00,1
WasserEssig,1203066,4,Lower,32,102400000.00,1
WasserEssig,1203075,5,Lower,32,102400000.00,1
WasserEssig,1203084,6,Lower,32,102400000.00,1
WasserEssig,1203092,7,Lower,32,102400000.00,1
WasserEssig,1203101,0,Lower,33,102400000.00,1
WasserEssig,1203110,1,Lower,33,102400000.00,1
WasserEssig,1203119,2,Lower,33,102400000.00,1
WasserEssig,1203128,3,Lower,33,102400000.00,1
WasserEssig,1203136,4,Lower,33,102400000.00,1
WasserEssig,1203145,5,Lower,33,102400000.00,1
WasserEssig,1203154,6,Lower,33,102400000.00,1
WasserEssig,1203163,7,Lower,33,102400000.00,1
WasserEssig,1203171,0,Lower,34,102400000.00,1
WasserEssig,1203180,1,Lower,34,102400000.00,1
WasserEssig,1203189,2,Lower,34,102400000.00,1
WasserEssig,1203198,3,Lower,34,102400000.00,1
WasserEssig,1203207,4,Lower,34,102400000.00,1
WasserEssig,1203215,5,Lower,34,102400000.00,1
WasserEssig,1203224,6,Lower,34,102400000.00,1
WasserEssig,1203233,7,Lower,34,102400000.00,1
WasserEssig,1203242,0,Lower,35,102400000.00,1
WasserEssig,1203250,1,Lower,35,102400000.00,1
WasserEssig,1203259,2,Lower,35,102400000.00,1
WasserEssig,1203268,3,Lower,35,102400000.00,1
WasserEssig,1203277,4,Lower,35,102400000.00,1
WasserEssig,1203286,5,Lower,35,102400000.00,1
WasserEssig,1203294,6,Lower,35,102400000.00,1
WasserEssig,1203303,7,Lower,35,102400000.00,1
WasserEssig,1203312,0,Lower,36,102400000.00,1
WasserEssig,1203321,1,Lower,36,102400000.00,1
WasserEssig,1203329,2,Lower,36,102400000.00,1
WasserEssig,1203338,3,Lower,36,102400000.00,1
WasserEssig,1203347,4,Lower,36,102400000.00,1
WasserEssig,1203356,5,Lower,36,102400000.00,1
WasserEssig,1203365,6,Lower,36,102400000.00,1
WasserEssig,1203373,7,Lower,36,102400000.00,1
WasserEssig,1203382,0,Lower,37,102400000.00,1
WasserEssig,1203391,1,Lower,37,102400000.00,1
WasserEssig,1203400,2,Lower,37,102400000.00,1
WasserEssig,1203408,3,Lower,37,102400000.00,1
WasserEssig,1203417,4,Lower,37,102400000.00,1
WasserEssig,1203426,5,Lower,37,102400000.00,1
WasserEssig,1203435,6,Lower,37,102400000.00,1
WasserEssig,1203444,7,Lower,37,102400000.00,1
WasserEssig,1203452,0,Lower,38,102400000.00,1
WasserEssig,1203461,1,Lower,38,102400000.00,1
WasserEssig,1203470,2,Lower,38,102400000.00,1
WasserEssig,1203479,3,Lower,38,102400000.00,1
WasserEssig,1203487,4,Lower,38,102400000.00,1
WasserEssig,1203496,5,Lower,38,102400000.00,1
WasserEssig,1203505,6,Lower,38,102400000.00,1
WasserEssig,1203514,7,Lower,38,102400000.00,1
WasserEssig,1203523,0,Lower,39,102400000.00,1
WasserEssig,1203531,1,Lower,39,102400000.00,1
WasserEssig,1203540,2,Lower,39,102400000.00,1
WasserEssig,1203549,3,Lower,39,102400000.00,1
WasserEssig,1203558,4,Lower,39,102400000.00,1
WasserEssig,1203566,5,Lower,39,102400000.00,1
WasserEssig,1203575,6,Lower,39,102400000.00,1
WasserEssig,1203584,7,Lower,39,102400000.00,1
WasserEssig,1203593,0,Lower,40,102400000.00,1
WasserEssig,1203602,1,Lower,40,102400000.00,1
WasserEssig,1203610,2,Lower,40,102400000.00,1
WasserEssig,1203619,3,Lower,40,102400000.00,1
WasserEssig,1203628,4,Lower,40,102400000.00,1
WasserEssig,1203637,5,Lower,40,102400000.00,1
WasserEssig,1203645,6,Lower,40,102400000.00,1
WasserEssig,1203654,7,Lower,40,102400000.00,1
WasserEssig,1203663,0,Lower,41,102400000.00,1
WasserEssig,1203672,1,Lower,41,102400000.00,1
WasserEssig,1203681,2,Lower,41,102400000.00,1
WasserEssig,1203689,3,Lower,41,102400000.00,1
WasserEssig,1203698,4,Lower,41,102400000.00,1
WasserEssig,1203707,5,Lower,41,102400000.00,1
WasserEssig,1203716,6,Lower,41,102400000.00,1
WasserEssig,1203724,7,Lower,41,102400000.00,1
WasserEssig,1203733,0,Lower,42,102400000.00,1
WasserEssig,1203742,1,Lower,42,102400000.00,1
WasserEssig,1203751,2,Lower,42,102400000.00,1
WasserEssig,1203760,3,Lower,42,102400000.00,1
WasserEssig,1203768,4,Lower,42,102400000.00,1
WasserEssig,1203777,5,Lower,42,102400000.00,1
WasserEssig,1203786,6,Lower,42,102400000.00,1
WasserEssig,1203795,7,Lower,42,102400000.00,1
WasserEssig,1203803,0,Lower,43,102400000.00,1
WasserEssig,1203812,1,Lower,43,102400000.00,1
WasserEssig,1203821,2,Lower,43,102400000.00,1
WasserEssig,1203830,3,Lower,43,102400000.00,1
WasserEssig,1203839,4,Lower,43,102400000.00,1
WasserEssig,1203847,5,Lower,43,102400000.00,1
WasserEssig,1203856,6,Lower,43,102400000.00,1
WasserEssig,1203865,7,Lower,43,102400000.00,1
WasserEssig,1203874,0,Lower,44,102400000.00,1
WasserEssig,1203882,1,Lower,44,102400000.00,1
WasserEssig,1203891,2,Lower,44,102400000.00,1
