Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Wasser,655777,5,Lower,27,102400000.00,1
Wasser,655786,6,Lower,27,102400000.00,1
Wasser,655795,7,Lower,27,102400000.00,1
Wasser,655804,0,Lower,28,102400000.00,1
Wasser,655813,1,Lower,28,102400000.00,1
Wasser,655821,2,Lower,28,102400000.00,1
Wasser,655830,3,Lower,28,102400000.00,1
Wasser,655839,4,Lower,28,102400000.00,1
Wasser,655848,5,Lower,28,102400000.00,1
Wasser,655856,6,Lower,28,102400000.00,1
Wasser,655865,7,Lower,28,102400000.00,1
Wasser,655874,0,Lower,29,102400000.00,1
Wasser,655883,1,Lower,29,102400000.00,1
Wasser,655892,2,Lower,29,102400000.00,1
Wasser,655900,3,Lower,29,102400000.00,1
Wasser,655909,4,Lower,29,102400000.00,1
Wasser,655918,5,Lower,29,102400000.00,1
Wasser,655927,6,Lower,29,102400000.00,1
Wasser,655935,7,Lower,29,102400000.00,1
Wasser,655944,0,Lower,30,102400000.00,1
Wasser,655953,1,Lower,30,102400000.00,1
Wasser,655962,2,Lower,30,102400000.00,1
Wasser,655971,3,Lower,30,102400000.00,1
Wasser,655979,4,Lower,30,102400000.00,1
Wasser,655988,5,Lower,30,102400000.00,1
Wasser,655997,6,Lower,30,102400000.00,1
Wasser,656006,7,Lower,30,102400000.00,1
Wasser,656014,0,Lower,31,102400000.00,1
Wasser,656023,1,Lower,31,102400000.00,1
Wasser,656032,2,Lower,31,102400000.00,1
Wasser,656041,3,Lower,31,102400000.00,1
Wasser,656050,4,Lower,31,102400000.00,1
Wasser,656058,5,Lower,31,102400000.00,1
Wasser,656067,6,Lower,31,102400000.00,1
Wasser,656076,7,Lower,31,102400000.00,1
Wasser,656085,0,Lower,32,102400000.00,1
Wasser,656093,1,Lower,32,102400000.00,1
Wasser,656102,2,Lower,32,102400000.00,1
Wasser,656111,3,Lower,32,102400000.00,1
Wasser,656120,4,Lower,32,102400000.00,1
Wasser,656129,5,Lower,32,102400000.00,1
Wasser,656137,6,Lower,32,102400000.00,1
Wasser,656146,7,Lower,32,102400000.00,1
Wasser,656155,0,Lower,33,102400000.00,1
Wasser,656164,1,Lower,33,102400000.00,1
Wasser,656172,2,Lower,33,102400000.00,1
Wasser,656181,3,Lower,33,102400000.00,1
Wasser,656190,4,Lower,33,102400000.00,1
Wasser,656199,5,Lower,33,102400000.00,1
Wasser,656208,6,Lower,33,102400000.00,1
Wasser,656216,7,Lower,33,102400000.00,1
Wasser,656225,0,Lower,34,102400000.00,1
Wasser,656234,1,Lower,34,102400000.00,1
Wasser,656243,2,Lower,34,102400000.00,1
Wasser,656251,3,Lower,34,102400000.00,1
Wasser,656260,4,Lower,34,102400000.00,1
Wasser,656269,5,Lower,34,102400000.00,1
Wasser,656278,6,Lower,34,102400000.00,1
Wasser,656287,7,Lower,34,102400000.00,1
Wasser,656295,0,Lower,35,102400000.00,1
Wasser,656304,1,Lower,35,102400000.00,1
Wasser,656313,2,Lower,35,102400000.00,1
Wasser,656322,3,Lower,35,102400000.00,1
Wasser,656330,4,Lower,35,102400000.00,1
Wasser,656339,5,Lower,35,102400000.00,1
Wasser,656348,6,Lower,35,102400000.00,1
Wasser,656357,7,Lower,35,102400000.00,1
Wasser,656366,0,Lower,36,102400000.00,1
Wasser,656374,1,Lower,36,102400000.00,1
Wasser,656383,2,Lower,36,102400000.00,1
Wasser,656392,3,Lower,36,102400000.00,1
Wasser,656401,4,Lower,36,102400000.00,1
Wasser,656409,5,Lower,36,102400000.00,1
Wasser,656418,6,Lower,36,102400000.00,1
Wasser,656427,7,Lower,36,102400000.00,1
Wasser,656436,0,Lower,37,102400000.00,1
Wasser,656445,1,Lower,37,102400000.00,1
Wasser,656453,2,Lower,37,102400000.00,1
Wasser,656462,3,Lower,37,102400000.00,1
Wasser,656471,4,Lower,37,102400000.00,1
Wasser,656480,5,Lower,37,102400000.00,1
Wasser,656488,6,Lower,37,102400000.00,1
Wasser,656497,7,Lower,37,102400000.00,1
Wasser,656506,0,Lower,38,102400000.00,1
Wasser,656515,1,Lower,38,102400000.00,1
Wasser,656523,2,Lower,38,102400000.00,1
Wasser,656532,3,Lower,38,102400000.00,1
Wasser,656541,4,Lower,38,102400000.00,1
Wasser,656550,5,Lower,38,102400000.00,1
Wasser,656559,6,Lower,38,102400000.00,1
Wasser,656567,7,Lower,38,102400000.00,1
Wasser,656576,0,Lower,39,102400000.00,1
Wasser,656585,1,Lower,39,102400000.00,1
Wasser,656594,2,Lower,39,102400000.00,1
Wasser,656602,3,Lower,39,102400000.00,1
Wasser,656611,4,Lower,39,102400000.00,1
Wasser,656620,5,Lower,39,102400000.00,1
Wasser,656629,6,Lower,39,102400000.00,1
Wasser,656638,7,Lower,39,102400000.00,1
Wasser,656646,0,Lower,40,102400000.00,1
Wasser,656655,1,Lower,40,102400000.00,1
Wasser,656664,2,Lower,40,102400000.00,1
Wasser,656673,3,Lower,40,102400000.00,1
Wasser,656681,4,Lower,40,102400000.00,1
Wasser,656690,5,Lower,40,102400000.00,1
Wasser,656699,6,Lower,40,102400000.00,1
Wasser,656708,7,Lower,40,102400000.00,1
Wasser,656717,0,Lower,41,102400000.00,1
Wasser,656725,1,Lower,41,102400000.00,1
Wasser,656734,2,Lower,41,102400000.00,1
Wasser,656743,3,Lower,41,102400000.00,1
Wasser,656752,4,Lower,41,102400000.00,1
Wasser,656760,5,Lower,41,102400000.00,1
Wasser,656769,6,Lower,41,102400000.00,1
Wasser,656778,7,Lower,41,102400000.00,1
Wasser,656787,0,Lower,42,102400000.00,1
Wasser,656796,1,Lower,42,102400000.00,1
Wasser,656804,2,Lower,42,102400000.00,1
Wasser,656813,3,Lower,42,102400000.00,1
Wasser,656822,4,Lower,42,102400000.00,1
Wasser,656831,5,Lower,42,102400000.00,1
Wasser,656839,6,Lower,42,102400000.00,1
Wasser,656848,7,Lower,42,102400000.00,1
Wasser,656857,0,Lower,43,102400000.00,1
Wasser,656866,1,Lower,43,102400000.00,1
Wasser,656874,2,Lower,43,102400000.00,1
Wasser,656883,3,Lower,43,102400000.00,1
Wasser,656892,4,Lower,43,102400000.00,1
Wasser,656901,5,Lower,43,102400000.00,1
Wasser,656910,6,Lower,43,102400000.00,1
Wasser,656918,7,Lower,43,102400000.00,1
Wasser,656927,0,Lower,44,102400000.00,1
Wasser,656936,1,Lower,44,102400000.00,1
Wasser,656945,2,Lower,44,102400000.00,1
Wasser,656953,3,Lower,44,102400000.00,1
Wasser,656962,4,Lower,44,102400000.00,1
Wasser,656971,5,Lower,44,102400000.00,1
Wasser,656980,6,Lower,44,102400000.00,1
Wasser,656989,7,Lower,44,102400000.00,1
Wasser,656997,0,Lower,45,102400000.00,1
Wasser,657006,1,Lower,45,102400000.00,1
Wasser,657015,2,Lower,45,102400000.00,1
Wasser,657024,3,Lower,45,102400000.00,1
Wasser,657032,4,Lower,45,102400000.00,1
Wasser,657041,5,Lower,45,102400000.00,1
Wasser,657050,6,Lower,45,102400000.00,1
Wasser,657059,7,Lower,45,102400000.00,1
Wasser,657068,0,Lower,46,102400000.00,1
Wasser,657076,1,Lower,46,102400000.00,1
Wasser,657085,2,Lower,46,102400000.00,1
Wasser,657094,3,Lower,46,102400000.00,1
Wasser,657103,4,Lower,46,102400000.00,1
Wasser,657111,5,Lower,46,102400000.00,1
Wasser,657120,6,Lower,46,102400000.00,1
Wasser,657129,7,Lower,46,102400000.00,1
Wasser,657138,0,Lower,47,102400000.00,1
Wasser,657147,1,Lower,47,102400000.00,1
Wasser,657155,2,Lower,47,102400000.00,1
Wasser,657164,3,Lower,47,102400000.00,1
Wasser,657173,4,Lower,47,102400000.00,1
Wasser,657182,5,Lower,47,102400000.00,1
Wasser,657190,6,Lower,47,102400000.00,1
Wasser,657199,7,Lower,47,102400000.00,1
Wasser,657208,0,Lower,48,102400000.00,1
Wasser,657217,1,Lower,48,102400000.00,1
Wasser,657226,2,Lower,48,102400000.00,1
Wasser,657234,3,Lower,48,102400000.00,1
Wasser,657243,4,Lower,48,102400000.00,1
Wasser,657252,5,Lower,48,102400000.00,1
Wasser,657261,6,Lower,48,102400000.00,1
Wasser,657269,7,Lower,48,102400000.00,1
Wasser,657278,0,Lower,49,102400000.00,1
Wasser,657287,1,Lower,49,102400000.00,1
Wasser,657296,2,Lower,49,102400000.00,1
Wasser,657305,3,Lower,49,102400000.00,1
Wasser,657313,4,Lower,49,102400000.00,1
Wasser,657322,5,Lower,49,102400000.00,1
Wasser,657331,6,Lower,49,102400000.00,1
Wasser,657340,7,Lower,49,102400000.00,1
Wasser,657348,0,Lower,50,102400000.00,1
Wasser,657357,1,Lower,50,102400000.00,1
Wasser,657366,2,Lower,50,102400000.00,1
Wasser,657375,3,Lower,50,102400000.00,1
Wasser,657384,4,Lower,50,102400000.00,1
Wasser,657392,5,Lower,50,102400000.00,1
