Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Nersalen LPDE,1,2591464,6,Lower,32,23305832.00,1
Nersalen LPDE,1,2591473,7,Lower,32,22700382.00,1
Nersalen LPDE,1,2591481,0,Lower,33,24227726.00,1
Nersalen LPDE,1,2591490,1,Lower,33,33625448.00,1
Nersalen LPDE,1,2591498,2,Lower,33,21707850.00,1
Nersalen LPDE,1,2591507,3,Lower,33,25801574.00,1
Nersalen LPDE,1,2591515,4,Lower,33,28737558.00,1
Nersalen LPDE,1,2591524,5,Lower,33,25560062.00,1
Nersalen LPDE,1,2591532,6,Lower,33,22987022.00,1
Nersalen LPDE,1,2591541,7,Lower,33,22420800.00,1
Nersalen LPDE,1,2591549,0,Lower,34,24174106.00,1
Nersalen LPDE,1,2591558,1,Lower,34,33394140.00,1
Nersalen LPDE,1,2591566,2,Lower,34,21347232.00,1
Nersalen LPDE,1,2591575,3,Lower,34,25440994.00,1
Nersalen LPDE,1,2591583,4,Lower,34,28327642.00,1
Nersalen LPDE,1,2591592,5,Lower,34,25293708.00,1
Nersalen LPDE,1,2591600,6,Lower,34,22723994.00,1
Nersalen LPDE,1,2591609,7,Lower,34,22080862.00,1
Nersalen LPDE,1,2591617,0,Lower,35,24054322.00,1
Nersalen LPDE,1,2591626,1,Lower,35,33065590.00,1
Nersalen LPDE,1,2591634,2,Lower,35,21368112.00,1
Nersalen LPDE,1,2591642,3,Lower,35,25061568.00,1
Nersalen LPDE,1,2591651,4,Lower,35,28018812.00,1
Nersalen LPDE,1,2591659,5,Lower,35,25032850.00,1
Nersalen LPDE,1,2591668,6,Lower,35,22559724.00,1
Nersalen LPDE,1,2591676,7,Lower,35,21969830.00,1
Nersalen LPDE,1,2591685,0,Lower,36,24014658.00,1
Nersalen LPDE,1,2591693,1,Lower,36,33241694.00,1
Nersalen LPDE,1,2591702,2,Lower,36,21243436.00,1
Nersalen LPDE,1,2591710,3,Lower,36,25119202.00,1
Nersalen LPDE,1,2591719,4,Lower,36,27875798.00,1
Nersalen LPDE,1,2591727,5,Lower,36,24975610.00,1
Nersalen LPDE,1,2591736,6,Lower,36,22351978.00,1
Nersalen LPDE,1,2591744,7,Lower,36,21707850.00,1
Nersalen LPDE,1,2591753,0,Lower,37,23157598.00,1
Nersalen LPDE,1,2591761,1,Lower,37,32645580.00,1
Nersalen LPDE,1,2591770,2,Lower,37,20998398.00,1
Nersalen LPDE,1,2591778,3,Lower,37,24890240.00,1
Nersalen LPDE,1,2591787,4,Lower,37,27629006.00,1
Nersalen LPDE,1,2591795,5,Lower,37,24749244.00,1
Nersalen LPDE,1,2591804,6,Lower,37,22148022.00,1
Nersalen LPDE,1,2591812,7,Lower,37,21643328.00,1
Nersalen LPDE,1,2591821,0,Lower,38,23108604.00,1
Nersalen LPDE,1,2591829,1,Lower,38,32117618.00,1
Nersalen LPDE,1,2591837,2,Lower,38,21038844.00,1
Nersalen LPDE,1,2591846,3,Lower,38,24735234.00,1
Nersalen LPDE,1,2591854,4,Lower,38,27455384.00,1
Nersalen LPDE,1,2591863,5,Lower,38,24540722.00,1
Nersalen LPDE,1,2591871,6,Lower,38,22103204.00,1
Nersalen LPDE,1,2591880,7,Lower,38,21579190.00,1
Nersalen LPDE,1,2591888,0,Lower,39,22914686.00,1
Nersalen LPDE,1,2591897,1,Lower,39,32046944.00,1
Nersalen LPDE,1,2591905,2,Lower,39,20719570.00,1
Nersalen LPDE,1,2591914,3,Lower,39,24513184.00,1
Nersalen LPDE,1,2591922,4,Lower,39,27283930.00,1
Nersalen LPDE,1,2591931,5,Lower,39,24227726.00,1
Nersalen LPDE,1,2591939,6,Lower,39,22036314.00,1
Nersalen LPDE,1,2591948,7,Lower,39,21243436.00,1
