Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Styrolution,3,3258781,2,Upper,26,814962.19,1
Styrolution,3,3258790,3,Upper,26,958577.12,1
Styrolution,3,3258798,4,Upper,26,898048.69,1
Styrolution,3,3258807,5,Upper,26,920449.44,1
Styrolution,3,3258815,6,Upper,26,743375.69,1
Styrolution,3,3258824,7,Upper,26,776934.75,1
Styrolution,3,3258832,0,Upper,27,821829.87,1
Styrolution,3,3258841,1,Upper,27,1099892.62,1
Styrolution,3,3258849,2,Upper,27,813505.44,1
Styrolution,3,3258858,3,Upper,27,957233.00,1
Styrolution,3,3258866,4,Upper,27,895692.12,1
Styrolution,3,3258875,5,Upper,27,920449.44,1
Styrolution,3,3258883,6,Upper,27,744998.19,1
Styrolution,3,3258892,7,Upper,27,780041.88,1
Styrolution,3,3258900,0,Upper,28,819363.88,1
Styrolution,3,3258909,1,Upper,28,1105234.75,1
Styrolution,3,3258917,2,Upper,28,811089.13,1
Styrolution,3,3258926,3,Upper,28,968779.56,1
Styrolution,3,3258934,4,Upper,28,888117.94,1
Styrolution,3,3258943,5,Upper,28,913062.88,1
Styrolution,3,3258951,6,Upper,28,755859.00,1
Styrolution,3,3258960,7,Upper,28,775610.69,1
Styrolution,3,3258968,0,Upper,29,821335.50,1
Styrolution,3,3258977,1,Upper,29,1093725.00,1
Styrolution,3,3258985,2,Upper,29,809166.31,1
Styrolution,3,3258994,3,Upper,29,960600.37,1
Styrolution,3,3259002,4,Upper,29,886388.25,1
Styrolution,3,3259011,5,Upper,29,908204.00,1
Styrolution,3,3259019,6,Upper,29,738550.31,1
Styrolution,3,3259028,7,Upper,29,779596.50,1
Styrolution,3,3259036,0,Lower,30,823813.37,1
Styrolution,3,3259045,1,Lower,30,1095480.12,1
Styrolution,3,3259053,2,Lower,30,813990.44,1
Styrolution,3,3259062,3,Lower,30,960600.37,1
Styrolution,3,3259070,4,Lower,30,891597.75,1
Styrolution,3,3259078,5,Lower,30,912452.69,1
Styrolution,3,3259087,6,Lower,30,744998.19,1
Styrolution,3,3259095,7,Lower,30,779151.62,1
Styrolution,3,3259104,0,Lower,31,22771370.00,1
Styrolution,3,3259112,1,Lower,31,32188606.00,1
Styrolution,3,3259121,2,Lower,31,20798476.00,1
Styrolution,3,3259129,3,Lower,31,24322138.00,1
Styrolution,3,3259138,4,Lower,31,27681520.00,1
Styrolution,3,3259146,5,Lower,31,23405714.00,1
Styrolution,3,3259155,6,Lower,31,21925728.00,1
Styrolution,3,3259163,7,Lower,31,21326392.00,1
Styrolution,3,3259172,0,Lower,32,22238208.00,1
Styrolution,3,3259180,1,Lower,32,31560800.00,1
Styrolution,3,3259189,2,Lower,32,20719570.00,1
Styrolution,3,3259197,3,Lower,32,24308606.00,1
Styrolution,3,3259206,4,Lower,32,26700346.00,1
Styrolution,3,3259214,5,Lower,32,23133074.00,1
Styrolution,3,3259223,6,Lower,32,21643328.00,1
Styrolution,3,3259231,7,Lower,32,20699936.00,1
Styrolution,3,3259240,0,Lower,33,22103204.00,1
Styrolution,3,3259248,1,Lower,33,31356938.00,1
Styrolution,3,3259257,2,Lower,33,20333850.00,1
Styrolution,3,3259265,3,Lower,33,23380664.00,1
Styrolution,3,3259273,4,Lower,33,26409832.00,1
Styrolution,3,3259282,5,Lower,33,22771370.00,1
Styrolution,3,3259290,6,Lower,33,21305592.00,1
Styrolution,3,3259299,7,Lower,33,20582914.00,1
Styrolution,3,3259307,0,Lower,34,21881804.00,1
Styrolution,3,3259316,1,Lower,34,30847728.00,1
Styrolution,3,3259324,2,Lower,34,20072282.00,1
Styrolution,3,3259333,3,Lower,34,23330722.00,1
Styrolution,3,3259341,4,Lower,34,25650098.00,1
Styrolution,3,3259350,5,Lower,34,22559724.00,1
Styrolution,3,3259358,6,Lower,34,21181642.00,1
Styrolution,3,3259367,7,Lower,34,20333850.00,1
Styrolution,3,3259375,0,Lower,35,21707850.00,1
Styrolution,3,3259384,1,Lower,35,30760854.00,1
Styrolution,3,3259392,2,Lower,35,19817358.00,1
Styrolution,3,3259401,3,Lower,35,23133074.00,1
Styrolution,3,3259409,4,Lower,35,26001190.00,1
Styrolution,3,3259418,5,Lower,35,22374872.00,1
Styrolution,3,3259426,6,Lower,35,20858052.00,1
Styrolution,3,3259435,7,Lower,35,20109236.00,1
Styrolution,3,3259443,0,Lower,36,21494260.00,1
Styrolution,3,3259451,1,Lower,36,30375898.00,1
Styrolution,3,3259460,2,Lower,36,19586372.00,1
Styrolution,3,3259468,3,Lower,36,22723994.00,1
Styrolution,3,3259477,4,Lower,36,25635048.00,1
Styrolution,3,3259485,5,Lower,36,22397812.00,1
Styrolution,3,3259494,6,Lower,36,20798476.00,1
Styrolution,3,3259502,7,Lower,36,19998780.00,1
Styrolution,3,3259511,0,Lower,37,21431000.00,1
Styrolution,3,3259519,1,Lower,37,30418194.00,1
