Label,Time,SensorNr,Identifier,Interval,Measurement,Iteration
645-2,591768,7,Upper,17,32462.59,1
645-2,591777,0,Upper,18,28783.45,1
645-2,591786,1,Upper,18,35252.00,1
645-2,591795,2,Upper,18,22906.23,1
645-2,591804,3,Upper,18,31022.78,1
645-2,591812,4,Upper,18,35398.23,1
645-2,591821,5,Upper,18,31785.45,1
645-2,591830,6,Upper,18,36488.03,1
645-2,591839,7,Upper,18,35398.23,1
645-2,591848,0,Upper,19,31090.60,1
645-2,591856,1,Upper,19,38186.16,1
645-2,591865,2,Upper,19,25316.46,1
645-2,591874,3,Upper,19,33613.45,1
645-2,591883,4,Upper,19,38288.96,1
645-2,591892,5,Upper,19,34316.36,1
645-2,591900,6,Upper,19,39567.23,1
645-2,591909,7,Upper,19,38531.00,1
645-2,591918,0,Upper,20,33298.65,1
645-2,591927,1,Upper,20,41370.39,1
645-2,591936,2,Upper,20,27170.45,1
645-2,591944,3,Upper,20,36363.64,1
645-2,591953,4,Upper,20,41290.32,1
645-2,591962,5,Upper,20,37713.61,1
645-2,591971,6,Upper,20,42652.45,1
645-2,591980,7,Upper,20,41491.09,1
645-2,591988,0,Upper,21,35664.53,1
645-2,591997,1,Upper,21,44336.68,1
645-2,592006,2,Upper,21,29117.38,1
645-2,592015,3,Upper,21,39167.69,1
645-2,592024,4,Upper,21,44107.51,1
645-2,592032,5,Upper,21,40163.16,1
645-2,592041,6,Upper,21,45567.82,1
645-2,592050,7,Upper,21,44661.55,1
645-2,592059,0,Upper,22,38083.90,1
645-2,592068,1,Upper,22,48613.75,1
645-2,592076,2,Upper,22,31022.78,1
645-2,592085,3,Upper,22,41857.42,1
645-2,592094,4,Upper,22,47958.04,1
645-2,592103,5,Upper,22,42996.30,1
645-2,592112,6,Upper,22,49401.77,1
645-2,592120,7,Upper,22,48420.66,1
645-2,592129,0,Upper,23,40238.92,1
645-2,592138,1,Upper,23,51832.36,1
645-2,592147,2,Upper,23,33015.22,1
645-2,592156,3,Upper,23,44849.34,1
645-2,592164,4,Upper,23,50753.37,1
645-2,592173,5,Upper,23,45911.05,1
645-2,592182,6,Upper,23,52599.14,1
645-2,592191,7,Upper,23,51675.41,1
645-2,592200,0,Upper,24,42780.75,1
645-2,592208,1,Upper,24,54971.01,1
645-2,592217,2,Upper,24,35193.84,1
645-2,592226,3,Upper,24,48558.42,1
645-2,592235,4,Upper,24,53997.05,1
645-2,592244,5,Upper,24,49459.04,1
645-2,592252,6,Upper,24,55652.18,1
645-2,592261,7,Upper,24,54829.73,1
645-2,592270,0,Upper,25,45086.30,1
645-2,592279,1,Upper,25,58474.19,1
645-2,592288,2,Upper,25,37252.62,1
645-2,592296,3,Upper,25,51333.47,1
645-2,592305,4,Upper,25,57296.33,1
645-2,592314,5,Upper,25,52437.53,1
645-2,592323,6,Upper,25,59040.59,1
645-2,592332,7,Upper,25,58076.23,1
645-2,592340,0,Upper,26,48283.67,1
645-2,592349,1,Upper,26,62181.20,1
645-2,592358,2,Upper,26,39239.73,1
645-2,592367,3,Upper,26,54689.17,1
645-2,592375,4,Upper,26,60249.47,1
645-2,592384,5,Upper,26,55220.02,1
645-2,592393,6,Upper,26,62271.95,1
645-2,592402,7,Upper,26,61244.02,1
645-2,592411,0,Upper,27,50844.09,1
645-2,592419,1,Upper,27,65674.70,1
645-2,592428,2,Upper,27,41410.55,1
645-2,592437,3,Upper,27,57489.33,1
645-2,592446,4,Upper,27,63570.89,1
645-2,592455,5,Upper,27,58474.19,1
645-2,592463,6,Upper,27,65473.14,1
645-2,592472,7,Upper,27,64144.32,1
645-2,592481,0,Upper,28,53255.67,1
645-2,592490,1,Upper,28,69077.17,1
645-2,592499,2,Upper,28,43656.21,1
645-2,592507,3,Upper,28,60807.60,1
645-2,592516,4,Upper,28,66493.51,1
645-2,592525,5,Upper,28,61376.17,1
645-2,592534,6,Upper,28,68467.51,1
645-2,592543,7,Upper,28,67492.75,1
645-2,592551,0,Lower,29,55761.27,1
645-2,592560,1,Lower,29,72541.80,1
645-2,592569,2,Lower,29,45616.54,1
645-2,592578,3,Lower,29,63856.32,1
645-2,592587,4,Lower,29,69357.90,1
645-2,592595,5,Lower,29,64581.23,1
645-2,592604,6,Lower,29,71388.73,1
645-2,592613,7,Lower,29,70737.77,1
645-2,592622,0,Lower,30,921070.37,1
645-2,592630,1,Lower,30,1378660.37,1
645-2,592639,2,Lower,30,670376.44,1
645-2,592648,3,Lower,30,1172631.00,1
645-2,592657,4,Lower,30,1191043.87,1
645-2,592665,5,Lower,30,1188969.50,1
645-2,592674,6,Lower,30,1664702.25,1
645-2,592683,7,Lower,30,1467574.37,1
645-2,592692,0,Lower,31,875026.69,1
645-2,592701,1,Lower,31,1321290.37,1
645-2,592709,2,Lower,31,639001.56,1
645-2,592718,3,Lower,31,1136515.00,1
645-2,592727,4,Lower,31,1147017.62,1
645-2,592736,5,Lower,31,1128996.75,1
645-2,592744,6,Lower,31,1558303.25,1
645-2,592753,7,Lower,31,1395570.75,1
645-2,592762,0,Lower,32,865047.50,1
645-2,592771,1,Lower,32,1294973.12,1
645-2,592779,2,Lower,32,634841.94,1
645-2,592788,3,Lower,32,1123422.87,1
645-2,592797,4,Lower,32,1128996.75,1
645-2,592806,5,Lower,32,1110629.12,1
645-2,592815,6,Lower,32,1537249.00,1
645-2,592823,7,Lower,32,1363515.37,1
645-2,592832,0,Lower,33,851559.25,1
645-2,592841,1,Lower,33,1285221.25,1
645-2,592850,2,Lower,33,624961.88,1
645-2,592858,3,Lower,33,1111533.25,1
645-2,592867,4,Lower,33,1117903.87,1
645-2,592876,5,Lower,33,1098123.37,1
645-2,592885,6,Lower,33,1512555.37,1
645-2,592893,7,Lower,33,1338124.75,1
645-2,592902,0,Lower,34,847857.56,1
645-2,592911,1,Lower,34,1270865.62,1
645-2,592920,2,Lower,34,620982.44,1
645-2,592929,3,Lower,34,1091975.50,1
645-2,592937,4,Lower,34,1106130.12,1
645-2,592946,5,Lower,34,1090231.62,1
645-2,592955,6,Lower,34,1480303.62,1
645-2,592964,7,Lower,34,1330302.00,1
645-2,592972,0,Lower,35,842625.00,1
645-2,592981,1,Lower,35,1252216.50,1
645-2,592990,2,Lower,35,617053.31,1
645-2,592999,3,Lower,35,1085033.12,1
645-2,593007,4,Lower,35,1103448.25,1
645-2,593016,5,Lower,35,1084171.50,1
645-2,593025,6,Lower,35,1462857.12,1
645-2,593034,7,Lower,35,1314927.75,1
645-2,593043,0,Lower,36,842105.25,1
645-2,593051,1,Lower,36,1246500.25,1
645-2,593060,2,Lower,36,613724.88,1
645-2,593069,3,Lower,36,1079884.00,1
645-2,593078,4,Lower,36,1090231.62,1
645-2,593086,5,Lower,36,1073938.12,1
645-2,593095,6,Lower,36,1448885.75,1
645-2,593104,7,Lower,36,1301143.62,1
645-2,593113,0,Lower,37,837456.56,1
645-2,593122,1,Lower,37,1239709.50,1
645-2,593130,2,Lower,37,609342.44,1
645-2,593139,3,Lower,37,1067222.50,1
645-2,593148,4,Lower,37,1083311.25,1
645-2,593157,5,Lower,37,1066389.00,1
645-2,593165,6,Lower,37,1429169.62,1
645-2,593174,7,Lower,37,1299904.75,1
645-2,593183,0,Lower,38,827809.19,1
645-2,593192,1,Lower,38,1235223.12,1
645-2,593201,2,Lower,38,613724.88,1
645-2,593209,3,Lower,38,1062240.62,1
645-2,593218,4,Lower,38,1081594.87,1
645-2,593227,5,Lower,38,1054854.50,1
645-2,593236,6,Lower,38,1436688.87,1
645-2,593244,7,Lower,38,1282806.12,1
645-2,593253,0,Lower,39,822820.44,1
645-2,593262,1,Lower,39,1218684.87,1
645-2,593271,2,Lower,39,606096.50,1
645-2,593279,3,Lower,39,1055670.12,1
645-2,593288,4,Lower,39,1073094.00,1
645-2,593297,5,Lower,39,1045965.25,1
645-2,593306,6,Lower,39,1404182.37,1
645-2,593315,7,Lower,39,1272049.75,1
645-2,593323,0,Lower,40,820348.50,1
645-2,593332,1,Lower,40,1213270.12,1
645-2,593341,2,Lower,40,603951.62,1
645-2,593350,3,Lower,40,1049987.12,1
645-2,593358,4,Lower,40,1068057.37,1
645-2,593367,5,Lower,40,1044365.13,1
645-2,593376,6,Lower,40,1407076.62,1
645-2,593385,7,Lower,40,1268504.12,1
645-2,593394,0,Lower,41,810126.56,1
645-2,593402,1,Lower,41,1211117.62,1
645-2,593411,2,Lower,41,601291.81,1
645-2,593420,3,Lower,41,1045965.25,1
645-2,593429,4,Lower,41,1063067.75,1
645-2,593437,5,Lower,41,1035651.06,1
645-2,593446,6,Lower,41,1398429.50,1
645-2,593455,7,Lower,41,1260307.75,1
645-2,593464,0,Lower,42,812537.19,1
645-2,593472,1,Lower,42,1205769.75,1
645-2,593481,2,Lower,42,599707.19,1
645-2,593490,3,Lower,42,1036437.25,1
645-2,593499,4,Lower,42,1061414.87,1
645-2,593508,5,Lower,42,1030181.06,1
645-2,593516,6,Lower,42,1375881.75,1
645-2,593525,7,Lower,42,1252216.50,1
645-2,593534,0,Lower,43,813021.06,1
645-2,593543,1,Lower,43,1195214.50,1
645-2,593551,2,Lower,43,598655.38,1
645-2,593560,3,Lower,43,1033299.69,1
645-2,593569,4,Lower,43,1054854.50,1
645-2,593578,5,Lower,43,1028628.81,1
645-2,593587,6,Lower,43,1370358.00,1
645-2,593595,7,Lower,43,1243095.62,1
645-2,593604,0,Lower,44,800156.25,1
645-2,593613,1,Lower,44,1187935.00,1
645-2,593622,2,Lower,44,596562.75,1
645-2,593630,3,Lower,44,1031738.06,1
645-2,593639,4,Lower,44,1052415.25,1
645-2,593648,5,Lower,44,1020937.19,1
645-2,593657,6,Lower,44,1360797.37,1
645-2,593665,7,Lower,44,1244228.37,1
645-2,593674,0,Lower,45,798751.94,1
645-2,593683,1,Lower,45,1182789.50,1
645-2,593692,2,Lower,45,593451.19,1
645-2,593701,3,Lower,45,1024768.56,1
645-2,593709,4,Lower,45,1045965.25,1
645-2,593718,5,Lower,45,1017892.62,1
645-2,593727,6,Lower,45,1358090.12,1
645-2,593736,7,Lower,45,1231879.75,1
645-2,593744,0,Lower,46,802979.81,1
645-2,593753,1,Lower,46,1176673.37,1
645-2,593762,2,Lower,46,593451.19,1
645-2,593771,3,Lower,46,1020174.38,1
645-2,593779,4,Lower,46,1042769.88,1
645-2,593788,5,Lower,46,1008867.00,1
645-2,593797,6,Lower,46,1354049.62,1
645-2,593806,7,Lower,46,1227449.75,1
645-2,593815,0,Lower,47,801095.25,1
645-2,593823,1,Lower,47,1169617.37,1
645-2,593832,2,Lower,47,591907.50,1
645-2,593841,3,Lower,47,1017892.62,1
645-2,593850,4,Lower,47,1040386.06,1
645-2,593858,5,Lower,47,1008122.06,1
645-2,593867,6,Lower,47,1339437.50,1
645-2,593876,7,Lower,47,1221957.00,1
645-2,593885,0,Lower,48,792263.06,1
645-2,593894,1,Lower,48,1173639.00,1
645-2,593902,2,Lower,48,589861.75,1
645-2,593911,3,Lower,48,1011108.38,1
645-2,593920,4,Lower,48,1035651.06,1
645-2,593929,5,Lower,48,1002202.12,1
645-2,593937,6,Lower,48,1339437.50,1
645-2,593946,7,Lower,48,1211117.62,1
645-2,593955,0,Lower,49,796422.31,1
645-2,593964,1,Lower,49,1158698.75,1
645-2,593972,2,Lower,49,587324.38,1
645-2,593981,3,Lower,49,1005893.94,1
645-2,593990,4,Lower,49,1034866.12,1
645-2,593999,5,Lower,49,998537.31,1
645-2,594008,6,Lower,49,1347368.37,1
645-2,594016,7,Lower,49,1211117.62,1
645-2,594025,0,Lower,50,795031.06,1
645-2,594034,1,Lower,50,1160668.75,1
645-2,594043,2,Lower,50,589861.75,1
645-2,594051,3,Lower,50,1005893.94,1
645-2,594060,4,Lower,50,1030181.06,1
645-2,594069,5,Lower,50,998537.31,1
645-2,594078,6,Lower,50,1320012.87,1
645-2,594087,7,Lower,50,1205769.75,1
645-2,594095,0,Lower,51,795031.06,1
645-2,594104,1,Lower,51,1150885.12,1
645-2,594113,2,Lower,51,587830.06,1
645-2,594122,3,Lower,51,998537.31,1
645-2,594130,4,Lower,51,1026309.19,1
645-2,594139,5,Lower,51,997078.87,1
645-2,594148,6,Lower,51,1320012.87,1
645-2,594157,7,Lower,51,1199414.37,1
645-2,594166,0,Lower,52,791344.69,1
645-2,594174,1,Lower,52,1151856.00,1
645-2,594183,2,Lower,52,584308.12,1
645-2,594192,3,Lower,52,994174.75,1
645-2,594201,4,Lower,52,1022466.31,1
645-2,594209,5,Lower,52,992729.06,1
645-2,594218,6,Lower,52,1314927.75,1
645-2,594227,7,Lower,52,1187935.00,1
645-2,594236,0,Lower,53,789058.00,1
645-2,594244,1,Lower,53,1148948.12,1
645-2,594253,2,Lower,53,583309.63,1
645-2,594262,3,Lower,53,992007.75,1
645-2,594271,4,Lower,53,1018652.06,1
645-2,594280,5,Lower,53,982725.50,1
645-2,594288,6,Lower,53,1327714.75,1
645-2,594297,7,Lower,53,1188969.50,1
645-2,594306,0,Lower,54,778263.38,1
645-2,594315,1,Lower,54,1143176.12,1
645-2,594323,2,Lower,54,582811.63,1
645-2,594332,3,Lower,54,991287.50,1
645-2,594341,4,Lower,54,1017892.62,1
645-2,594350,5,Lower,54,976400.50,1
645-2,594359,6,Lower,54,1304874.12,1
645-2,594367,7,Lower,54,1182789.50,1
645-2,594376,0,Lower,55,783623.50,1
645-2,594385,1,Lower,55,1140311.75,1
645-2,594394,2,Lower,55,581322.75,1
645-2,594402,3,Lower,55,987701.94,1
645-2,594411,4,Lower,55,1011108.38,1
645-2,594420,5,Lower,55,979904.31,1
645-2,594429,6,Lower,55,1304874.12,1
645-2,594437,7,Lower,55,1179723.50,1
645-2,594446,0,Lower,56,783623.50,1
645-2,594455,1,Lower,56,1144134.12,1
645-2,594464,2,Lower,56,579349.38,1
645-2,594473,3,Lower,56,984142.25,1
645-2,594481,4,Lower,56,1011857.69,1
645-2,594490,5,Lower,56,970156.31,1
645-2,594499,6,Lower,56,1297434.25,1
645-2,594508,7,Lower,56,1174648.75,1
645-2,594516,0,Lower,57,777377.12,1
645-2,594525,1,Lower,57,1140311.75,1
645-2,594534,2,Lower,57,579349.38,1
645-2,594543,3,Lower,57,980608.06,1
645-2,594551,4,Lower,57,1008867.00,1
645-2,594560,5,Lower,57,970156.31,1
645-2,594569,6,Lower,57,1306122.50,1
645-2,594578,7,Lower,57,1171624.75,1
645-2,594587,0,Lower,58,779151.62,1
645-2,594595,1,Lower,58,1130866.87,1
645-2,594604,2,Lower,58,577878.13,1
645-2,594613,3,Lower,58,975702.69,1
645-2,594622,4,Lower,58,1004413.94,1
645-2,594630,5,Lower,58,963311.38,1
645-2,594639,6,Lower,58,1287645.37,1
645-2,594648,7,Lower,58,1170620.12,1
645-2,594657,0,Lower,59,772101.81,1
645-2,594665,1,Lower,59,1127132.62,1
645-2,594674,2,Lower,59,576901.44,1
645-2,594683,3,Lower,59,975005.94,1
645-2,594692,4,Lower,59,1002202.12,1
645-2,594701,5,Lower,59,965354.69,1
645-2,594709,6,Lower,59,1285221.25,1
645-2,594718,7,Lower,59,1163636.37,1
645-2,594727,0,Lower,60,772976.06,1
645-2,594736,1,Lower,60,1118820.00,1
645-2,594744,2,Lower,60,575442.56,1
645-2,594753,3,Lower,60,973615.38,1
645-2,594762,4,Lower,60,999268.12,1
645-2,594771,5,Lower,60,959250.56,1
645-2,594780,6,Lower,60,1301143.62,1
645-2,594788,7,Lower,60,1160668.75,1
645-2,594797,0,Lower,61,769490.88,1
645-2,594806,1,Lower,61,1124348.12,1
645-2,594815,2,Lower,61,574474.06,1
645-2,594823,3,Lower,61,966037.75,1
645-2,594832,4,Lower,61,994899.19,1
645-2,594841,5,Lower,61,963311.38,1
645-2,594850,6,Lower,61,1275615.12,1
645-2,594858,7,Lower,61,1156735.37,1
645-2,594867,0,Lower,62,768624.50,1
645-2,594876,1,Lower,62,1115164.75,1
645-2,594885,2,Lower,62,573508.81,1
645-2,594894,3,Lower,62,964672.62,1
645-2,594902,4,Lower,62,994174.75,1
645-2,594911,5,Lower,62,952558.13,1
645-2,594920,6,Lower,62,1273235.87,1
645-2,594929,7,Lower,62,1150885.12,1
645-2,594937,0,Lower,63,766467.06,1
645-2,594946,1,Lower,63,1117903.87,1
645-2,594955,2,Lower,63,572546.81,1
645-2,594964,3,Lower,63,961954.00,1
645-2,594972,4,Lower,63,992007.75,1
645-2,594981,5,Lower,63,949907.25,1
645-2,594990,6,Lower,63,1270865.62,1
645-2,594999,7,Lower,63,1150885.12,1
645-2,595008,0,Lower,64,772538.69,1
645-2,595016,1,Lower,64,1116076.25,1
645-2,595025,2,Lower,64,572546.81,1
645-2,595034,3,Lower,64,963311.38,1
645-2,595043,4,Lower,64,987701.94,1
645-2,595051,5,Lower,64,947928.75,1
645-2,595060,6,Lower,64,1266151.50,1
645-2,595069,7,Lower,64,1143176.12,1
645-2,595078,0,Lower,65,770359.25,1
645-2,595087,1,Lower,65,1112438.87,1
645-2,595095,2,Lower,65,571109.88,1
645-2,595104,3,Lower,65,957904.56,1
645-2,595113,4,Lower,65,986987.94,1
645-2,595122,5,Lower,65,944649.44,1
645-2,595130,6,Lower,65,1263807.50,1
645-2,595139,7,Lower,65,1144134.12,1
645-2,595148,0,Lower,66,764321.69,1
645-2,595157,1,Lower,66,1106130.12,1
645-2,595165,2,Lower,66,570155.87,1
645-2,595174,3,Lower,66,957904.56,1
645-2,595183,4,Lower,66,984852.12,1
645-2,595192,5,Lower,66,943344.06,1
645-2,595201,6,Lower,66,1257985.25,1
645-2,595209,7,Lower,66,1140311.75,1
645-2,595218,0,Lower,67,761763.06,1
645-2,595227,1,Lower,67,1105234.75,1
645-2,595236,2,Lower,67,569680.12,1
645-2,595244,3,Lower,67,945958.44,1
645-2,595253,4,Lower,67,982018.69,1
645-2,595262,5,Lower,67,939449.56,1
645-2,595271,6,Lower,67,1249923.75,1
645-2,595279,7,Lower,67,1136515.00,1
645-2,595288,0,Lower,68,758799.56,1
645-2,595297,1,Lower,68,1099007.25,1
645-2,595306,2,Lower,68,568257.50,1
645-2,595315,3,Lower,68,951230.81,1
645-2,595323,4,Lower,68,979201.50,1
645-2,595332,5,Lower,68,938158.50,1
645-2,595341,6,Lower,68,1248780.50,1
645-2,595350,7,Lower,68,1135569.75,1
645-2,595358,0,Lower,69,764321.69,1
645-2,595367,1,Lower,69,1094601.87,1
645-2,595376,2,Lower,69,567313.00,1
645-2,595385,3,Lower,69,948587.31,1
645-2,595394,4,Lower,69,977799.00,1
645-2,595402,5,Lower,69,936228.56,1
645-2,595411,6,Lower,69,1244228.37,1
645-2,595420,7,Lower,69,1129931.00,1
645-2,595429,0,Lower,70,749085.56,1
645-2,595437,1,Lower,70,1096359.75,1
645-2,595446,2,Lower,70,567313.00,1
645-2,595455,3,Lower,70,948587.31,1
645-2,595464,4,Lower,70,977799.00,1
645-2,595472,5,Lower,70,930486.13,1
645-2,595481,6,Lower,70,1255671.37,1
645-2,595490,7,Lower,70,1120656.62,1
645-2,595499,0,Lower,71,749085.56,1
645-2,595508,1,Lower,71,1091975.50,1
645-2,595516,2,Lower,71,565433.44,1
645-2,595525,3,Lower,71,942042.31,1
645-2,595534,4,Lower,71,971537.00,1
645-2,595543,5,Lower,71,929852.44,1
645-2,595551,6,Lower,71,1253366.00,1
645-2,595560,7,Lower,71,1119737.50,1
645-2,595569,0,Lower,72,764321.69,1
645-2,595578,1,Lower,72,1086760.37,1
645-2,595586,2,Lower,72,565902.19,1
645-2,595595,3,Lower,72,941392.81,1
645-2,595604,4,Lower,72,970846.19,1
645-2,595613,5,Lower,72,928587.62,1
645-2,595622,6,Lower,72,1235223.12,1
645-2,595630,7,Lower,72,1119737.50,1
645-2,595639,0,Lower,73,757116.44,1
645-2,595648,1,Lower,73,1087626.12,1
645-2,595657,2,Lower,73,563101.44,1
645-2,595665,3,Lower,73,935587.00,1
645-2,595674,4,Lower,73,969467.44,1
645-2,595683,5,Lower,73,924187.75,1
645-2,595692,6,Lower,73,1234106.62,1
645-2,595700,7,Lower,73,1118820.00,1
645-2,595709,0,Lower,74,742567.06,1
645-2,595718,1,Lower,74,1078178.50,1
645-2,595727,2,Lower,74,562174.06,1
645-2,595736,3,Lower,74,940096.37,1
645-2,595744,4,Lower,74,968092.62,1
645-2,595753,5,Lower,74,921692.19,1
645-2,595762,6,Lower,74,1228554.25,1
645-2,595771,7,Lower,74,1111533.25,1
645-2,595779,0,Lower,75,747445.25,1
645-2,595788,1,Lower,75,1079030.50,1
645-2,595797,2,Lower,75,562174.06,1
645-2,595806,3,Lower,75,933667.63,1
645-2,595815,4,Lower,75,963991.50,1
645-2,595823,5,Lower,75,923562.56,1
645-2,595832,6,Lower,75,1225246.75,1
645-2,595841,7,Lower,75,1118820.00,1
645-2,595850,0,Lower,76,745812.06,1
645-2,595858,1,Lower,76,1071409.87,1
645-2,595867,2,Lower,76,560788.62,1
645-2,595876,3,Lower,76,933667.63,1
645-2,595885,4,Lower,76,962632.19,1
645-2,595893,5,Lower,76,919210.06,1
645-2,595902,6,Lower,76,1221957.00,1
645-2,595911,7,Lower,76,1107925.37,1
645-2,595920,0,Lower,77,743375.69,1
645-2,595929,1,Lower,77,1069731.00,1
645-2,595937,2,Lower,77,561711.44,1
645-2,595946,3,Lower,77,931756.12,1
645-2,595955,4,Lower,77,961954.00,1
645-2,595964,5,Lower,77,919210.06,1
645-2,595972,6,Lower,77,1218684.87,1
645-2,595981,7,Lower,77,1106130.12,1
645-2,595990,0,Lower,78,739350.19,1
645-2,595999,1,Lower,78,1075630.25,1
645-2,596007,2,Lower,78,559868.75,1
645-2,596016,3,Lower,78,926068.25,1
645-2,596025,4,Lower,78,957904.56,1
645-2,596034,5,Lower,78,910626.94,1
645-2,596043,6,Lower,78,1223051.62,1
