Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
Papierspritzguss,2,782188,3,Upper,27,1139360.25,1
Papierspritzguss,2,782197,4,Upper,27,1060590.37,1
Papierspritzguss,2,782205,5,Upper,27,1087626.12,1
Papierspritzguss,2,782214,6,Upper,27,913673.87,1
Papierspritzguss,2,782222,7,Upper,27,916126.12,1
Papierspritzguss,2,782231,0,Upper,28,959925.00,1
Papierspritzguss,2,782239,1,Upper,28,1261472.12,1
Papierspritzguss,2,782248,2,Upper,28,946614.31,1
Papierspritzguss,2,782256,3,Upper,28,1134626.00,1
Papierspritzguss,2,782265,4,Upper,28,1057305.12,1
Papierspritzguss,2,782273,5,Upper,28,1107925.37,1
Papierspritzguss,2,782282,6,Upper,28,911234.69,1
Papierspritzguss,2,782290,7,Upper,28,906997.31,1
Papierspritzguss,2,782299,0,Upper,29,946614.31,1
Papierspritzguss,2,782307,1,Upper,29,1266151.50,1
Papierspritzguss,2,782316,2,Upper,29,936228.56,1
Papierspritzguss,2,782324,3,Upper,29,1137461.87,1
Papierspritzguss,2,782333,4,Upper,29,1052415.25,1
Papierspritzguss,2,782341,5,Upper,29,1099007.25,1
Papierspritzguss,2,782350,6,Upper,29,911843.25,1
Papierspritzguss,2,782358,7,Upper,29,915511.88,1
Papierspritzguss,2,782367,0,Lower,30,953223.19,1
Papierspritzguss,2,782375,1,Lower,30,1261472.12,1
Papierspritzguss,2,782384,2,Lower,30,934946.38,1
Papierspritzguss,2,782392,3,Lower,30,1133683.87,1
Papierspritzguss,2,782401,4,Lower,30,1054040.12,1
Papierspritzguss,2,782409,5,Lower,30,1099892.62,1
Papierspritzguss,2,782418,6,Lower,30,902799.19,1
Papierspritzguss,2,782426,7,Lower,30,917357.25,1
Papierspritzguss,2,782435,0,Lower,31,102400000.00,1
Papierspritzguss,2,782443,1,Lower,31,102400000.00,1
Papierspritzguss,2,782452,2,Lower,31,100979968.00,1
Papierspritzguss,2,782460,3,Lower,31,102400000.00,1
Papierspritzguss,2,782469,4,Lower,31,102400000.00,1
Papierspritzguss,2,782477,5,Lower,31,102400000.00,1
Papierspritzguss,2,782486,6,Lower,31,102400000.00,1
Papierspritzguss,2,782494,7,Lower,31,102400000.00,1
Papierspritzguss,2,782503,0,Lower,32,102400000.00,1
Papierspritzguss,2,782511,1,Lower,32,102400000.00,1
Papierspritzguss,2,782520,2,Lower,32,95463944.00,1
Papierspritzguss,2,782528,3,Lower,32,102400000.00,1
Papierspritzguss,2,782536,4,Lower,32,102400000.00,1
Papierspritzguss,2,782545,5,Lower,32,102400000.00,1
Papierspritzguss,2,782553,6,Lower,32,102400000.00,1
Papierspritzguss,2,782562,7,Lower,32,102400000.00,1
Papierspritzguss,2,782570,0,Lower,33,102400000.00,1
Papierspritzguss,2,782579,1,Lower,33,102400000.00,1
Papierspritzguss,2,782587,2,Lower,33,94025824.00,1
Papierspritzguss,2,782596,3,Lower,33,102400000.00,1
Papierspritzguss,2,782604,4,Lower,33,102400000.00,1
Papierspritzguss,2,782613,5,Lower,33,102400000.00,1
Papierspritzguss,2,782621,6,Lower,33,102400000.00,1
Papierspritzguss,2,782630,7,Lower,33,102400000.00,1
Papierspritzguss,2,782638,0,Lower,34,102400000.00,1
Papierspritzguss,2,782647,1,Lower,34,102400000.00,1
Papierspritzguss,2,782655,2,Lower,34,92532296.00,1
Papierspritzguss,2,782664,3,Lower,34,102400000.00,1
Papierspritzguss,2,782672,4,Lower,34,102400000.00,1
Papierspritzguss,2,782681,5,Lower,34,102400000.00,1
Papierspritzguss,2,782689,6,Lower,34,102400000.00,1
Papierspritzguss,2,782698,7,Lower,34,102400000.00,1
Papierspritzguss,2,782706,0,Lower,35,102400000.00,1
Papierspritzguss,2,782715,1,Lower,35,102400000.00,1
Papierspritzguss,2,782723,2,Lower,35,91275768.00,1
Papierspritzguss,2,782732,3,Lower,35,102400000.00,1
Papierspritzguss,2,782740,4,Lower,35,102400000.00,1
Papierspritzguss,2,782748,5,Lower,35,102400000.00,1
Papierspritzguss,2,782757,6,Lower,35,102400000.00,1
Papierspritzguss,2,782765,7,Lower,35,102400000.00,1
Papierspritzguss,2,782774,0,Lower,36,101803496.00,1
Papierspritzguss,2,782782,1,Lower,36,102400000.00,1
Papierspritzguss,2,782791,2,Lower,36,90895976.00,1
Papierspritzguss,2,782799,3,Lower,36,102400000.00,1
Papierspritzguss,2,782808,4,Lower,36,102400000.00,1
Papierspritzguss,2,782816,5,Lower,36,102400000.00,1
Papierspritzguss,2,782825,6,Lower,36,102400000.00,1
Papierspritzguss,2,782833,7,Lower,36,102400000.00,1
Papierspritzguss,2,782842,0,Lower,37,102400000.00,1
Papierspritzguss,2,782850,1,Lower,37,102400000.00,1
Papierspritzguss,2,782859,2,Lower,37,90707264.00,1
Papierspritzguss,2,782867,3,Lower,37,102400000.00,1
Papierspritzguss,2,782876,4,Lower,37,102400000.00,1
Papierspritzguss,2,782884,5,Lower,37,102400000.00,1
Papierspritzguss,2,782893,6,Lower,37,102400000.00,1
