Label,GlassNr,Time,SensorNr,Identifier,Interval,Measurement,Iteration
TPU/Kork,4,6885548,6,Lower,40,1411440.37,1
TPU/Kork,4,6885556,7,Lower,40,1362155.00,1
TPU/Kork,4,6885565,0,Lower,41,1359442.37,1
TPU/Kork,4,6885573,1,Lower,41,1786695.75,1
TPU/Kork,4,6885582,2,Lower,41,1322570.25,1
TPU/Kork,4,6885590,3,Lower,41,1581772.50,1
TPU/Kork,4,6885599,4,Lower,41,1618332.62,1
TPU/Kork,4,6885607,5,Lower,41,1526933.87,1
TPU/Kork,4,6885616,6,Lower,41,1396998.62,1
TPU/Kork,4,6885624,7,Lower,41,1323852.62,1
TPU/Kork,4,6885633,0,Lower,42,1344714.37,1
TPU/Kork,4,6885641,1,Lower,42,1759072.37,1
TPU/Kork,4,6885650,2,Lower,42,1338124.75,1
TPU/Kork,4,6885658,3,Lower,42,1581772.50,1
TPU/Kork,4,6885667,4,Lower,42,1604072.87,1
TPU/Kork,4,6885675,5,Lower,42,1510881.62,1
TPU/Kork,4,6885684,6,Lower,42,1387064.00,1
TPU/Kork,4,6885692,7,Lower,42,1326424.87,1
TPU/Kork,4,6885701,0,Lower,43,1331599.50,1
TPU/Kork,4,6885709,1,Lower,43,1764756.62,1
TPU/Kork,4,6885717,2,Lower,43,1313662.62,1
TPU/Kork,4,6885726,3,Lower,43,1545952.12,1
TPU/Kork,4,6885734,4,Lower,43,1598439.00,1
TPU/Kork,4,6885743,5,Lower,43,1480303.62,1
TPU/Kork,4,6885751,6,Lower,43,1364878.37,1
TPU/Kork,4,6885760,7,Lower,43,1326424.87,1
TPU/Kork,4,6885768,0,Lower,44,1317465.37,1
TPU/Kork,4,6885777,1,Lower,44,1741126.50,1
TPU/Kork,4,6885785,2,Lower,44,1298668.37,1
TPU/Kork,4,6885794,3,Lower,44,1540718.50,1
TPU/Kork,4,6885802,4,Lower,44,1578116.00,1
TPU/Kork,4,6885811,5,Lower,44,1472322.12,1
TPU/Kork,4,6885819,6,Lower,44,1362155.00,1
TPU/Kork,4,6885828,7,Lower,44,1306122.50,1
TPU/Kork,4,6885836,0,Lower,45,1312399.87,1
TPU/Kork,4,6885845,1,Lower,45,1721370.00,1
TPU/Kork,4,6885853,2,Lower,45,1290078.75,1
TPU/Kork,4,6885862,3,Lower,45,1532074.00,1
TPU/Kork,4,6885870,4,Lower,45,1564553.13,1
TPU/Kork,4,6885879,5,Lower,45,1467574.37,1
TPU/Kork,4,6885887,6,Lower,45,1347368.37,1
TPU/Kork,4,6885895,7,Lower,45,1293746.00,1
TPU/Kork,4,6885904,0,Lower,46,1299904.75,1
TPU/Kork,4,6885912,1,Lower,46,1714883.87,1
TPU/Kork,4,6885921,2,Lower,46,1279200.50,1
TPU/Kork,4,6885929,3,Lower,46,1515073.00,1
TPU/Kork,4,6885938,4,Lower,46,1556526.75,1
TPU/Kork,4,6885946,5,Lower,46,1441238.62,1
TPU/Kork,4,6885955,6,Lower,46,1338124.75,1
TPU/Kork,4,6885963,7,Lower,46,1276808.00,1
TPU/Kork,4,6885972,0,Lower,47,1287645.37,1
TPU/Kork,4,6885980,1,Lower,47,1693611.75,1
TPU/Kork,4,6885989,2,Lower,47,1270865.62,1
TPU/Kork,4,6885997,3,Lower,47,1504223.25,1
TPU/Kork,4,6886006,4,Lower,47,1535520.12,1
TPU/Kork,4,6886014,5,Lower,47,1432167.87,1
TPU/Kork,4,6886023,6,Lower,47,1322570.25,1
TPU/Kork,4,6886031,7,Lower,47,1280400.12,1
TPU/Kork,4,6886040,0,Lower,48,1278003.12,1
TPU/Kork,4,6886048,1,Lower,48,1679032.62,1
TPU/Kork,4,6886057,2,Lower,48,1264978.37,1
TPU/Kork,4,6886065,3,Lower,48,1480303.62,1
TPU/Kork,4,6886073,4,Lower,48,1529499.62,1
TPU/Kork,4,6886082,5,Lower,48,1418773.87,1
TPU/Kork,4,6886090,6,Lower,48,1312399.87,1
TPU/Kork,4,6886099,7,Lower,48,1257985.25,1
TPU/Kork,4,6886107,0,Lower,49,1263807.50,1
TPU/Kork,4,6886116,1,Lower,49,1680065.62,1
TPU/Kork,4,6886124,2,Lower,49,1251069.00,1
TPU/Kork,4,6886133,3,Lower,49,1467574.37,1
TPU/Kork,4,6886141,4,Lower,49,1505052.37,1
TPU/Kork,4,6886150,5,Lower,49,1405628.00,1
TPU/Kork,4,6886158,6,Lower,49,1304874.12,1
TPU/Kork,4,6886167,7,Lower,49,1253366.00,1
TPU/Kork,4,6886175,0,Lower,50,1253366.00,1
TPU/Kork,4,6886184,1,Lower,50,1651612.87,1
TPU/Kork,4,6886192,2,Lower,50,1241964.87,1
TPU/Kork,4,6886201,3,Lower,50,1455062.12,1
TPU/Kork,4,6886209,4,Lower,50,1483520.50,1
TPU/Kork,4,6886218,5,Lower,50,1394145.62,1
TPU/Kork,4,6886226,6,Lower,50,1288860.87,1
TPU/Kork,4,6886235,7,Lower,50,1236341.62,1
TPU/Kork,4,6886243,0,Lower,51,1257985.25,1
TPU/Kork,4,6886251,1,Lower,51,1640697.00,1
TPU/Kork,4,6886260,2,Lower,51,1226347.25,1
TPU/Kork,4,6886268,3,Lower,51,1435178.75,1
TPU/Kork,4,6886277,4,Lower,51,1478700.37,1
TPU/Kork,4,6886285,5,Lower,51,1384251.37,1
TPU/Kork,4,6886294,6,Lower,51,1284012.50,1
TPU/Kork,4,6886302,7,Lower,51,1225246.75,1
TPU/Kork,4,6886311,0,Lower,52,1248780.50,1
TPU/Kork,4,6886319,1,Lower,52,1633825.25,1
TPU/Kork,4,6886328,2,Lower,52,1221957.00,1
TPU/Kork,4,6886336,3,Lower,52,1433671.62,1
TPU/Kork,4,6886345,4,Lower,52,1459729.12,1
TPU/Kork,4,6886353,5,Lower,52,1374496.62,1
TPU/Kork,4,6886362,6,Lower,52,1268504.12,1
TPU/Kork,4,6886370,7,Lower,52,1219773.62,1
TPU/Kork,4,6886379,0,Lower,53,1232992.12,1
TPU/Kork,4,6886387,1,Lower,53,1614505.37,1
TPU/Kork,4,6886396,2,Lower,53,1212193.00,1
TPU/Kork,4,6886404,3,Lower,53,1417301.00,1
TPU/Kork,4,6886413,4,Lower,53,1450424.87,1
TPU/Kork,4,6886421,5,Lower,53,1367612.75,1
TPU/Kork,4,6886430,6,Lower,53,1259145.37,1
TPU/Kork,4,6886438,7,Lower,53,1202583.62,1
TPU/Kork,4,6886446,0,Lower,54,1228554.25,1
TPU/Kork,4,6886455,1,Lower,54,1612598.37,1
TPU/Kork,4,6886463,2,Lower,54,1196261.62,1
TPU/Kork,4,6886472,3,Lower,54,1414364.62,1
TPU/Kork,4,6886480,4,Lower,54,1439718.75,1
TPU/Kork,4,6886489,5,Lower,54,1355393.75,1
TPU/Kork,4,6886497,6,Lower,54,1251069.00,1
TPU/Kork,4,6886506,7,Lower,54,1210044.37,1
TPU/Kork,4,6886514,0,Lower,55,1217598.12,1
TPU/Kork,4,6886523,1,Lower,55,1590062.12,1
TPU/Kork,4,6886531,2,Lower,55,1195214.50,1
TPU/Kork,4,6886540,3,Lower,55,1402739.75,1
TPU/Kork,4,6886548,4,Lower,55,1430667.12,1
TPU/Kork,4,6886557,5,Lower,55,1343391.25,1
TPU/Kork,4,6886565,6,Lower,55,1241964.87,1
TPU/Kork,4,6886574,7,Lower,55,1185871.50,1
TPU/Kork,4,6886582,0,Lower,56,1199414.37,1
TPU/Kork,4,6886591,1,Lower,56,1583607.25,1
TPU/Kork,4,6886599,2,Lower,56,1190005.75,1
TPU/Kork,4,6886608,3,Lower,56,1381450.25,1
TPU/Kork,4,6886616,4,Lower,56,1412901.00,1
TPU/Kork,4,6886624,5,Lower,56,1330302.00,1
TPU/Kork,4,6886633,6,Lower,56,1229660.75,1
TPU/Kork,4,6886641,7,Lower,56,1174648.75,1
TPU/Kork,4,6886650,0,Lower,57,1207903.25,1
TPU/Kork,4,6886658,1,Lower,57,1571757.50,1
TPU/Kork,4,6886667,2,Lower,57,1172631.00,1
TPU/Kork,4,6886675,3,Lower,57,1381450.25,1
TPU/Kork,4,6886684,4,Lower,57,1405628.00,1
TPU/Kork,4,6886692,5,Lower,57,1321290.37,1
TPU/Kork,4,6886701,6,Lower,57,1220864.37,1
TPU/Kork,4,6886709,7,Lower,57,1168616.25,1
TPU/Kork,4,6886718,0,Lower,58,1197310.75,1
TPU/Kork,4,6886726,1,Lower,58,1566348.00,1
TPU/Kork,4,6886735,2,Lower,58,1162645.50,1
TPU/Kork,4,6886743,3,Lower,58,1380053.87,1
TPU/Kork,4,6886752,4,Lower,58,1398429.50,1
TPU/Kork,4,6886760,5,Lower,58,1311139.62,1
TPU/Kork,4,6886769,6,Lower,58,1215430.25,1
TPU/Kork,4,6886777,7,Lower,58,1156735.37,1
TPU/Kork,4,6886786,0,Lower,59,1176673.37,1
TPU/Kork,4,6886794,1,Lower,59,1545077.37,1
TPU/Kork,4,6886802,2,Lower,59,1160668.75,1
TPU/Kork,4,6886811,3,Lower,59,1367612.75,1
TPU/Kork,4,6886819,4,Lower,59,1389888.00,1
TPU/Kork,4,6886828,5,Lower,59,1297434.25,1
TPU/Kork,4,6886836,6,Lower,59,1205769.75,1
TPU/Kork,4,6886845,7,Lower,59,1164629.00,1
TPU/Kork,4,6886853,0,Lower,60,1181765.75,1
